key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15
ZCWNTYP,1915-08-08,1,Northern,regular,,Winnipeg,,,Duluth,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150805.txt,"Grand Forks Daily Herald, August 10, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKWXKNQ,1915-08-08,2,Northern,regular,,Winnipeg,,,Duluth,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150805.txt,"Grand Forks Daily Herald, August 10, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QWMYZXF,1915-08-08,0,Northern,regular,,Fort William-Port Arthur,,,Virginia,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150805.txt,"Grand Forks Daily Herald, August 10, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BYVKKLW,1915-08-09,0,Northern,regular,,Winnipeg,13,,Duluth,1,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150805.txt,"Grand Forks Daily Herald, August 10, 1915",0,1,0,1,1,3,5,2,0,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,
HJNMPRG,1915-08-09,1,Northern,regular,,Fargo-Moorhead,1,,St. Boniface,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150805.txt,"Grand Forks Daily Herald, August 10, 1915",1,0,0,0,0,0,0,0,0,,,,,,,1,0,0,0,0,0,0,1,x,,,,,,
VJCVKKB,1915-08-09,2,Northern,regular,,Fargo-Moorhead,4,,St. Boniface,0,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150805.txt,"Grand Forks Daily Herald, August 10, 1915",2,1,0,0,0,0,0,0,1,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
HDWKNWP,1915-08-09,0,Northern,regular,,Fort William-Port Arthur,6,,Virginia,5,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150805.txt,"Grand Forks Daily Herald, August 10, 1915",0,1,4,0,1,0,0,0,0,,,,,,,0,1,0,3,1,0,0,0,0,,,,,,
XXLGCTR,1915-08-10,0,Northern,regular,,Winnipeg,3,,Duluth,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150805.txt,"Grand Forks Daily Herald, August 11, 1915",0,0,0,1,0,2,0,0,0,,,,,,,0,0,0,0,0,1,1,0,0,,,,,,
XKHFKST,1915-08-10,0,Northern,regular,,Fort William-Port Arthur,8,,Virginia,12,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150805.txt,"Grand Forks Daily Herald, August 11, 1915",0,1,0,0,0,5,1,0,1,,,,,,,4,2,2,0,4,0,0,0,x,,,,,,
YLRXFTQ,1915-08-11,0,Northern,regular,,Winnipeg,0,,Fargo-Moorhead,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150805.txt,"Grand Forks Daily Herald, August 12, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,2,0,1,x,,,,,,
RMXLHKY,1915-08-11,0,Northern,regular,,Fort William-Port Arthur,9,,St. Boniface,10,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150805.txt,"Grand Forks Daily Herald, August 12, 1915",1,1,0,0,2,0,0,5,0,,,,,,,3,0,2,0,3,0,0,0,2,,,,,,
SKTHTJW,1915-08-11,0,Northern,regular,,Duluth,4,,Virginia,5,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150805.txt,"Grand Forks Daily Herald, August 12, 1915",1,0,1,2,0,0,0,0,0,,,,,,,2,0,0,0,0,2,0,0,1,,,,,,
VMQKCLY,1915-08-12,0,Northern,regular,,Winnipeg,4,,Fargo-Moorhead,7,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150812.txt,"Grand Forks Daily Herald, August 13, 1915",1,0,0,0,0,0,2,0,1,,,,,,,2,4,0,0,0,0,0,1,x,,,,,,
LNHMVZV,1915-08-12,1,Northern,regular,,Fort William-Port Arthur,3,,St. Boniface,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150812.txt,"Grand Forks Daily Herald, August 13, 1915",1,0,0,1,1,0,0,0,0,,,,,,,0,1,2,0,0,0,0,0,1,,,,,,
VLRKVHM,1915-08-12,2,Northern,regular,,Fort William-Port Arthur,1,,St. Boniface,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150812.txt,"Grand Forks Daily Herald, August 13, 1915",0,0,0,0,1,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,2,,,,,,
JMTKVDY,1915-08-12,0,Northern,regular,,Duluth,5,,Virginia,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150812.txt,"Grand Forks Daily Herald, August 13, 1915",0,0,0,0,0,2,0,3,0,,,,,,,0,1,0,0,0,0,0,0,1,,,,,,
DPNRLYY,1915-08-13,0,Northern,regular,,Winnipeg,9,,Fargo-Moorhead,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150812.txt,"Grand Forks Daily Herald, August 14, 1915",0,0,0,2,2,0,1,0,4,,,,,,,2,0,0,0,0,1,0,0,0,,,,,,
TDGDKKS,1915-08-13,0,Northern,regular,,Fort William-Port Arthur,1,,St. Boniface,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150812.txt,"Grand Forks Daily Herald, August 14, 1915",0,0,0,0,0,1,0,0,0,,,,,,,1,0,0,0,0,0,0,1,x,,,,,,
RRHRJLW,1915-08-13,0,Northern,regular,,Duluth,5,,Virginia,9,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150812.txt,"Grand Forks Daily Herald, August 14, 1915",0,0,0,0,0,0,5,0,0,,,,,,,0,0,7,2,0,0,0,0,x,,,,,,
TZBJPYG,1915-08-14,0,Northern,regular,,Virginia,2,,Duluth,7,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150812.txt,"Grand Forks Daily Herald, August 15, 1915",0,1,0,0,0,0,0,1,0,,,,,,,1,6,0,0,0,0,0,0,x,,,,,,
RVWNRYN,1915-08-14,0,Northern,regular,,Winnipeg,0,,Fargo-Moorhead,1,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150812.txt,"Grand Forks Daily Herald, August 15, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,1,0,0,0,0,0,0,x,,,,,,
TJVJSSD,1915-08-14,1,Northern,regular,,Fort William-Port Arthur,4,,St. Boniface,14,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150812.txt,"Grand Forks Daily Herald, August 15, 1915",0,0,0,0,0,2,1,0,1,,,,,,,2,0,2,3,2,3,0,2,x,,,,,,
YBTFHPX,1915-08-14,2,Northern,regular,,Fort William-Port Arthur,,,St. Boniface,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150812.txt,"Grand Forks Daily Herald, August 15, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZJPKPTK,1915-08-15,1,Northern,regular,,Virginia,,,Duluth,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150812.txt,"Grand Forks Daily Herald, August 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VBKXQPP,1915-08-15,2,Northern,regular,,Virginia,,,Duluth,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150812.txt,"Grand Forks Daily Herald, August 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSBCGZC,1915-08-15,0,Northern,regular,,Winnipeg,,,Fargo-Moorhead,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150812.txt,"Grand Forks Daily Herald, August 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XBTDQGL,1915-08-15,0,Northern,regular,,Fort William-Port Arthur,,,St. Boniface,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150812.txt,"Grand Forks Daily Herald, August 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZFNVVQQ,1915-08-16,0,Northern,regular,,Virginia,4,,Duluth,11,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150812.txt,"Grand Forks Daily Herald, August 17, 1915",0,1,0,0,3,0,0,0,0,,,,,,,0,1,0,0,1,0,6,3,x,,,,,,
MQNHLLV,1915-08-16,0,Northern,regular,,St. Boniface,2,,Fargo-Moorhead,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150812.txt,"Grand Forks Daily Herald, August 17, 1915",2,0,0,0,0,0,0,0,0,,,,,,,0,0,0,1,0,0,2,0,x,,,,,,
LDGQXCR,1915-08-16,1,Northern,regular,,Fort William-Port Arthur,7,,Winnipeg,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150812.txt,"Grand Forks Daily Herald, August 17, 1915",0,0,1,3,0,0,0,0,3,,,,,,,0,2,0,0,0,1,0,0,1,,,,,,
RPXBTSB,1915-08-16,2,Northern,regular,,Fort William-Port Arthur,3,,Winnipeg,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150812.txt,"Grand Forks Daily Herald, August 17, 1915",1,0,0,1,0,0,0,1,,,,,,,,1,0,3,0,0,0,0,x,,,,,,,
JPCDJSF,1915-08-17,0,Northern,regular,,Virginia,3,,Duluth,5,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150812.txt,"Grand Forks Daily Herald, August 18, 1915",3,0,0,0,0,0,0,0,0,,,,,,,3,0,0,0,1,1,0,0,x,,,,,,
RSRGGQG,1915-08-17,0,Northern,regular,,St. Boniface,0,,Fargo-Moorhead,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150812.txt,"Grand Forks Daily Herald, August 18, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,1,0,0,0,0,0,2,x,,,,,,
HHMCVWV,1915-08-17,0,Northern,regular,,Fort William-Port Arthur,3,,Winnipeg,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150812.txt,"Grand Forks Daily Herald, August 18, 1915",0,0,0,0,0,1,0,2,0,,,,,,,0,0,0,0,0,3,0,0,1,,,,,,
WLYXLMN,1915-08-18,0,Northern,regular,,Virginia,7,,Duluth,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150812.txt,"Grand Forks Daily Herald, August 19, 1915",2,0,1,4,0,0,0,0,0,,,,,,,0,1,0,1,0,0,0,0,0,,,,,,
KXFJPPR,1915-08-18,0,Northern,regular,,St. Boniface,1,,Fargo-Moorhead,7,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150812.txt,"Grand Forks Daily Herald, August 19, 1915",0,0,0,0,0,0,0,1,0,,,,,,,0,0,0,0,0,0,7,0,x,,,,,,
ZFFCGPC,1915-08-18,1,Northern,regular,,Fort William-Port Arthur,4,,Winnipeg,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150812.txt,"Grand Forks Daily Herald, August 19, 1915",0,3,0,0,1,0,0,0,0,,,,,,,0,0,2,0,0,0,0,0,0,,,,,,
SQJWDDP,1915-08-18,2,Northern,regular,,Fort William-Port Arthur,9,,Winnipeg,5,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150812.txt,"Grand Forks Daily Herald, August 19, 1915",1,0,0,4,3,0,1,,,,,,,,,0,0,0,0,0,2,3,,,,,,,,
BYSPDFZ,1915-08-19,0,Northern,regular,,Virginia,2,,Duluth,6,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150819.txt,"Grand Forks Daily Herald, August 20, 1915",0,0,0,0,0,0,1,0,1,,,,,,,1,0,1,2,1,1,0,0,x,,,,,,
JLKCBZQ,1915-08-19,0,Northern,regular,,St. Boniface,2,,Fargo-Moorhead,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150819.txt,"Grand Forks Daily Herald, August 20, 1915",0,0,0,2,0,0,0,0,0,,,,,,,0,0,3,0,0,0,0,0,x,,,,,,
ZJPXZNC,1915-08-19,1,Northern,regular,,Fort William-Port Arthur,1,,Winnipeg,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150819.txt,"Grand Forks Daily Herald, August 20, 1915",0,0,0,0,0,0,0,0,1,,,,,,,1,1,1,0,0,0,0,0,x,,,,,,
RPJJCQS,1915-08-19,2,Northern,regular,,Fort William-Port Arthur,1,,Winnipeg,1,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150819.txt,"Grand Forks Daily Herald, August 20, 1915",0,0,0,1,0,0,0,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,
KTZZTJV,1915-08-20,0,Northern,regular,,Virginia,5,,Duluth,1,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150819.txt,"Grand Forks Daily Herald, August 21, 1915",3,0,1,1,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,
GSYMCDB,1915-08-20,0,Northern,regular,,St. Boniface,2,,Fargo-Moorhead,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150819.txt,"Grand Forks Daily Herald, August 21, 1915",0,0,2,0,0,0,0,0,0,,,,,,,0,0,0,0,0,2,1,0,x,,,,,,
SFHQVBP,1915-08-20,0,Northern,regular,,Fort William-Port Arthur,4,,Winnipeg,5,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150819.txt,"Grand Forks Daily Herald, August 21, 1915",2,0,0,2,0,0,0,0,0,,,,,,,4,1,0,0,0,0,0,0,x,,,,,,
ZDLPMCM,1915-08-21,0,Northern,regular,,Duluth,2,,Fargo-Moorhead,5,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150819.txt,"Grand Forks Daily Herald, August 22, 1915",2,0,0,0,0,0,0,0,0,,,,,,,0,0,1,1,0,3,0,0,x,,,,,,
VDRVXGK,1915-08-21,1,Northern,regular,,Virginia,4,,Fort William-Port Arthur,8,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150819.txt,"Grand Forks Daily Herald, August 22, 1915",1,0,0,1,1,1,0,0,0,,,,,,,0,2,2,0,0,0,1,3,x,,,,,,
TBJZWSF,1915-08-21,2,Northern,regular,,Virginia,0,,Fort William-Port Arthur,5,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150819.txt,"Grand Forks Daily Herald, August 22, 1915",0,0,0,0,0,0,0,0,0,,,,,,,3,0,0,1,0,0,0,1,x,,,,,,
LRLDPGZ,1915-08-21,1,Northern,regular,,St. Boniface,7,,Winnipeg,5,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150819.txt,"Grand Forks Daily Herald, August 22, 1915",1,1,0,0,0,2,0,1,2,,,,,,,1,0,1,2,0,0,0,1,x,,,,,,
HGCFGGW,1915-08-21,2,Northern,regular,,St. Boniface,1,,Winnipeg,1,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150819.txt,"Grand Forks Daily Herald, August 22, 1915",0,1,0,0,0,,,,,,,,,,,0,0,1,0,0,,,,,,,,,,
YMTPTWX,1915-08-22,0,Northern,regular,,Duluth,,,Fargo-Moorhead,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150819.txt,"Grand Forks Daily Herald, August 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KKLPDRS,1915-08-23,0,Northern,regular,,Duluth,,,Fargo-Moorhead,,,,,,,rain,,transcript/1915/1915-GFDH/boxes/GFDH-19150819.txt,"Grand Forks Daily Herald, August 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTYGPHD,1915-08-23,0,Northern,regular,,Virginia,,,Fort William-Port Arthur,,,,,,,wet grounds,,transcript/1915/1915-GFDH/boxes/GFDH-19150819.txt,"Grand Forks Daily Herald, August 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MFYXHLJ,1915-08-23,0,Northern,regular,,St. Boniface,,,Winnipeg,,,,,,,cold weather,,transcript/1915/1915-GFDH/boxes/GFDH-19150819.txt,"Grand Forks Daily Herald, August 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DHDNWGQ,1915-08-24,0,Northern,regular,,Duluth,2,,Fargo-Moorhead,14,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150819.txt,"Grand Forks Daily Herald, August 25, 1915",0,0,0,0,0,2,0,0,0,,,,,,,0,2,2,0,2,3,0,5,x,,,,,,
LNRFMTB,1915-08-24,1,Northern,regular,,Virginia,5,,Fort William-Port Arthur,1,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150819.txt,"Grand Forks Daily Herald, August 25, 1915",0,1,4,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,
KRHQLPW,1915-08-24,2,Northern,regular,,Virginia,1,,Fort William-Port Arthur,0,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150819.txt,"Grand Forks Daily Herald, August 25, 1915",0,0,0,1,0,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,
BMWTVZM,1915-08-24,1,Northern,regular,,St. Boniface,3,,Winnipeg,0,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150819.txt,"Grand Forks Daily Herald, August 25, 1915",0,0,0,0,0,3,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
DWFQXQZ,1915-08-24,2,Northern,regular,,St. Boniface,2,,Winnipeg,14,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150819.txt,"Grand Forks Daily Herald, August 25, 1915",0,0,1,0,0,0,1,,,,,,,,,2,0,0,12,0,0,0,,,,,,,,
NRXLLMB,1915-08-25,1,Northern,regular,,Duluth,8,,Fargo-Moorhead,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150819.txt,"Grand Forks Daily Herald, August 26, 1915",0,4,0,0,0,0,4,0,0,,,,,,,0,0,1,2,0,0,0,0,1,,,,,,
XSHDDBV,1915-08-25,2,Northern,regular,,Duluth,5,,Fargo-Moorhead,6,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150819.txt,"Grand Forks Daily Herald, August 26, 1915",0,3,0,0,0,0,1,1,0,,,,,,,1,0,0,1,3,0,0,0,1,,,,,,
XWQNZHY,1915-08-25,0,Northern,regular,,Virginia,3,,Fort William-Port Arthur,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150819.txt,"Grand Forks Daily Herald, August 26, 1915",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1
NDSTGFK,1915-08-25,0,Northern,regular,,St. Boniface,3,,Winnipeg,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150819.txt,"Grand Forks Daily Herald, August 26, 1915",0,0,2,0,0,1,0,0,0,,,,,,,2,0,0,0,0,0,0,0,0,,,,,,
XLKKLKZ,1915-08-26,0,Northern,regular,,Fort William-Port Arthur,6,,Duluth,7,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150826.txt,"Grand Forks Daily Herald, August 27, 1915",0,0,2,0,2,0,0,1,1,,,,,,,2,2,1,0,0,2,0,0,x,,,,,,
VLNQLTM,1915-08-26,0,Northern,regular,,Virginia,,,Fargo-Moorhead,,,,,,,cold weather,,transcript/1915/1915-GFDH/boxes/GFDH-19150826.txt,"Grand Forks Daily Herald, August 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKBRBNG,1915-08-26,0,Northern,regular,,Winnipeg,14,,St. Boniface,8,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150826.txt,"Grand Forks Daily Herald, August 27, 1915",0,2,4,0,4,0,0,2,2,,,,,,,2,1,1,0,0,1,0,1,2,,,,,,
VMCJSMR,1915-08-27,0,Northern,regular,,Fort William-Port Arthur,9,,Duluth,6,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150826.txt,"Grand Forks Daily Herald, August 28, 1915",0,0,3,0,0,3,1,1,1,,,,,,,0,1,0,0,0,0,0,4,1,,,,,,
MLMKMRZ,1915-08-27,0,Northern,regular,,Virginia,2,,Fargo-Moorhead,1,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150826.txt,"Grand Forks Daily Herald, August 28, 1915",0,0,1,0,0,0,0,1,0,,,,,,,1,0,0,0,0,0,0,0,0,,,,,,
NJKCNPX,1915-08-27,0,Northern,regular,,Winnipeg,10,,St. Boniface,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150826.txt,"Grand Forks Daily Herald, August 28, 1915",4,1,0,0,0,1,3,1,0,,,,,,,0,0,0,1,0,0,0,1,0,,,,,,
LHTLPTK,1915-08-28,0,Northern,regular,,Fort William-Port Arthur,1,,Duluth,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150826.txt,"Grand Forks Daily Herald, August 29, 1915",0,0,1,0,0,0,0,,,,,,,,,0,0,0,2,1,0,0,,,,,,,,
ZMPPNZZ,1915-08-28,0,Northern,regular,,Virginia,,,Fargo-Moorhead,,,,,,,rain,,transcript/1915/1915-GFDH/boxes/GFDH-19150826.txt,"Grand Forks Daily Herald, August 29, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KVLTPTW,1915-08-28,0,Northern,regular,,Winnipeg,4,,St. Boniface,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150826.txt,"Grand Forks Daily Herald, August 29, 1915",1,0,0,0,3,0,0,0,0,,,,,,,1,0,0,0,0,0,0,1,0,,,,,,
GMVFYTN,1915-08-29,1,Northern,regular,,Fort William-Port Arthur,,,Duluth,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150826.txt,"Grand Forks Daily Herald, August 31, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XNGXFZP,1915-08-29,2,Northern,regular,,Fort William-Port Arthur,,,Duluth,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150826.txt,"Grand Forks Daily Herald, August 31, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNCVGXC,1915-08-29,1,Northern,regular,,Virginia,,,Fargo-Moorhead,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150826.txt,"Grand Forks Daily Herald, August 31, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VWQTHCJ,1915-08-29,2,Northern,regular,,Virginia,,,Fargo-Moorhead,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150826.txt,"Grand Forks Daily Herald, August 31, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XFQVBTQ,1915-08-30,0,Northern,regular,,Fort William-Port Arthur,4,,Duluth,6,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150826.txt,"Grand Forks Daily Herald, August 31, 1915",1,0,0,0,0,0,0,0,3,,,,,,,0,1,2,1,0,0,1,1,x,,,,,,
XWKWDJS,1915-08-30,0,Northern,regular,,Virginia,1,,Fargo-Moorhead,6,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150826.txt,"Grand Forks Daily Herald, August 31, 1915",0,0,0,0,1,0,0,0,0,,,,,,,0,0,0,1,2,0,0,3,x,,,,,,
BXXZBRR,1915-08-30,0,Northern,regular,,Winnipeg,1,,St. Boniface,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150826.txt,"Grand Forks Daily Herald, August 31, 1915",0,0,0,0,0,0,0,1,0,,,,,,,2,0,0,0,0,0,0,0,x,,,,,,
TLPHGYB,1915-08-31,0,Northern,regular,,Virginia,5,,Duluth,7,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150826.txt,"Grand Forks Daily Herald, September 1, 1915",3,0,0,0,0,2,0,0,0,,,,,,,1,0,0,0,0,2,4,0,x,,,,,,
TZZFPYS,1915-08-31,0,Northern,regular,,St. Boniface,5,,Fort William-Port Arthur,9,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150826.txt,"Grand Forks Daily Herald, September 1, 1915",1,0,0,2,1,1,0,0,,,,,,,,0,7,0,0,2,0,0,0,,,,,,,
QJCHLDD,1915-08-31,0,Northern,regular,,Fargo-Moorhead,9,,Winnipeg,10,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150826.txt,"Grand Forks Daily Herald, September 1, 1915",1,5,0,0,0,0,3,0,0,,,,,,,2,0,2,0,2,1,3,0,x,,,,,,
NMTXMLF,1915-09-01,0,Northern,regular,,Virginia,4,,Duluth,0,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150826.txt,"Grand Forks Daily Herald, September 2, 1915",0,0,2,0,0,0,0,0,2,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
SCDYQQD,1915-09-01,0,Northern,regular,,St. Boniface,7,,Fort William-Port Arthur,1,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150826.txt,"Grand Forks Daily Herald, September 2, 1915",0,0,0,0,4,3,0,0,,,,,,,,0,0,0,1,0,0,0,0,,,,,,,
LNNGBDF,1915-09-01,0,Northern,regular,,Fargo-Moorhead,2,,Winnipeg,9,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150826.txt,"Grand Forks Daily Herald, September 2, 1915",0,0,0,0,2,0,0,0,0,,,,,,,2,0,0,3,1,1,2,0,x,,,,,,
KGZVYSS,1915-09-02,0,Northern,regular,,Virginia,8,,Duluth,5,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150902.txt,"Grand Forks Daily Herald, September 3, 1915",1,0,2,1,2,0,1,1,0,,,,,,,2,0,1,1,0,1,0,0,0,,,,,,
SXJGHKM,1915-09-02,0,Northern,regular,,St. Boniface,2,,Fort William-Port Arthur,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150902.txt,"Grand Forks Daily Herald, September 3, 1915",0,0,0,0,0,0,0,1,1,0,0,0,0,,,0,0,0,0,0,1,0,1,0,0,0,0,1,,
HNFWCWY,1915-09-02,0,Northern,regular,,Fargo-Moorhead,7,,Winnipeg,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150902.txt,"Grand Forks Daily Herald, September 3, 1915",3,0,0,0,1,1,2,0,0,,,,,,,0,0,0,0,1,0,0,1,0,,,,,,
BXPYJSY,1915-09-03,0,Northern,regular,,Virginia,4,,Duluth,15,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150902.txt,"Grand Forks Daily Herald, September 4, 1915",1,1,0,0,0,1,0,1,0,,,,,,,3,0,3,3,3,0,3,0,x,,,,,,
QCVZVQH,1915-09-03,1,Northern,regular,,St. Boniface,7,,Fort William-Port Arthur,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150902.txt,"Grand Forks Daily Herald, September 4, 1915",0,0,1,3,1,0,0,2,0,,,,,,,1,0,2,0,0,0,0,0,0,,,,,,
XDYXMQB,1915-09-03,2,Northern,regular,,St. Boniface,3,,Fort William-Port Arthur,5,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150902.txt,"Grand Forks Daily Herald, September 4, 1915",0,1,0,0,0,2,0,,,,,,,,,1,3,1,0,0,0,x,,,,,,,,
