game.key,league.year,league.name,game.date,game.number,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_LOB,B_ROE,P_IP,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB
c76d1e77-9e60-55c3-afa2-32e647ae0681,1915,Rio Grande Association,1915-05-21,0,Galt,,Tucson,p,10,0,0,,0,,,,,,,,,,,,,.1,,,,,,,,,0,0,0,,,
c76d1e77-9e60-55c3-afa2-32e647ae0681,1915,Rio Grande Association,1915-05-21,0,Stoloff,,Tucson,2b,2,3,2,,2,,,,,,,,2,,,,,,,,,,,,,,3,3,0,,,
c76d1e77-9e60-55c3-afa2-32e647ae0681,1915,Rio Grande Association,1915-05-21,0,Rader,,Tucson,ss,3,4,1,,3,2,,,,,,,1,,,,,,,,,,,,,,4,2,0,,,
c76d1e77-9e60-55c3-afa2-32e647ae0681,1915,Rio Grande Association,1915-05-21,0,McMurdo,,Tucson,1b,4,4,0,,3,2,,,,,,,,,1,,,,,,,,,,,,8,1,0,,,
c76d1e77-9e60-55c3-afa2-32e647ae0681,1915,Rio Grande Association,1915-05-21,0,Felts,,Tucson,cf,5,5,0,,1,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
c76d1e77-9e60-55c3-afa2-32e647ae0681,1915,Rio Grande Association,1915-05-21,0,Callan,,Tucson,c,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,
c76d1e77-9e60-55c3-afa2-32e647ae0681,1915,Rio Grande Association,1915-05-21,0,Fuller,,Tucson,rf,7,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,0,1,0,,,
c76d1e77-9e60-55c3-afa2-32e647ae0681,1915,Rio Grande Association,1915-05-21,0,McGeehan,,Tucson,3b,8,3,1,,2,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,
c76d1e77-9e60-55c3-afa2-32e647ae0681,1915,Rio Grande Association,1915-05-21,0,Andrada,,Tucson,p,9,4,1,,1,,,,,,,,,,,,,8.2,,,11,5,3,1,,,1,2,0,,,
c76d1e77-9e60-55c3-afa2-32e647ae0681,1915,Rio Grande Association,1915-05-21,0,TOTALS,,Tucson,,,34,8,,14,,,,,,,,,,,7,,,,,,,,,,,27,11,0,,,
1c7c9873-186c-5805-92e7-48a1aae30d47,1915,Rio Grande Association,1915-05-22,0,Ross,,Douglas,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c7c9873-186c-5805-92e7-48a1aae30d47,1915,Rio Grande Association,1915-05-22,0,Kraft,,Douglas,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c7c9873-186c-5805-92e7-48a1aae30d47,1915,Rio Grande Association,1915-05-22,0,TOTALS,,Douglas,,,,17,,20,,,,,,,,,,,,,,,,,,,,,,,,2,,,
1c7c9873-186c-5805-92e7-48a1aae30d47,1915,Rio Grande Association,1915-05-22,0,Lewis,,El Paso,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c7c9873-186c-5805-92e7-48a1aae30d47,1915,Rio Grande Association,1915-05-22,0,McGlynn,,El Paso,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c7c9873-186c-5805-92e7-48a1aae30d47,1915,Rio Grande Association,1915-05-22,0,Knight,,El Paso,p,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c7c9873-186c-5805-92e7-48a1aae30d47,1915,Rio Grande Association,1915-05-22,0,Bliss,,El Paso,c,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c7c9873-186c-5805-92e7-48a1aae30d47,1915,Rio Grande Association,1915-05-22,0,TOTALS,,El Paso,,,,16,,23,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2dc5a816-d440-5a18-a02c-e2c623556611,1915,Rio Grande Association,1915-05-22,0,Murphy,,Albuquerque,cf,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,
2dc5a816-d440-5a18-a02c-e2c623556611,1915,Rio Grande Association,1915-05-22,0,Humphries,,Albuquerque,ss,2,5,1,,1,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,
2dc5a816-d440-5a18-a02c-e2c623556611,1915,Rio Grande Association,1915-05-22,0,Huelsman,,Albuquerque,rf,3,3,2,,1,,,1,,,,1,,,,,,,,,,,,,,,1,0,0,,,
2dc5a816-d440-5a18-a02c-e2c623556611,1915,Rio Grande Association,1915-05-22,0,Carman,,Albuquerque,lf,4,5,0,,1,1,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
2dc5a816-d440-5a18-a02c-e2c623556611,1915,Rio Grande Association,1915-05-22,0,French,,Albuquerque,2b,5,2,2,,0,,,,,,,1,,,1,,,,,,,,,,,,0,3,0,,,
2dc5a816-d440-5a18-a02c-e2c623556611,1915,Rio Grande Association,1915-05-22,0,Davis,,Albuquerque,3b,6,3,1,,1,,,,,,,,1,,,,,,,,,,,,,,4,0,0,,,
2dc5a816-d440-5a18-a02c-e2c623556611,1915,Rio Grande Association,1915-05-22,0,Herriott,,Albuquerque,1b,7,4,0,,3,,,,,,,,,,,,,,,,,,,,,,7,1,1,,,
2dc5a816-d440-5a18-a02c-e2c623556611,1915,Rio Grande Association,1915-05-22,0,Raedel,,Albuquerque,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,9,1,1,,,
2dc5a816-d440-5a18-a02c-e2c623556611,1915,Rio Grande Association,1915-05-22,0,Stevens,,Albuquerque,p,9,4,2,,3,3,,,,,,,,,,,,,,,,6,9,,,,0,0,1,,,
2dc5a816-d440-5a18-a02c-e2c623556611,1915,Rio Grande Association,1915-05-22,0,TOTALS,,Albuquerque,,,34,8,,11,,,,,,,,,,,5,1,,,,,,,,,,27,9,4,,,
2dc5a816-d440-5a18-a02c-e2c623556611,1915,Rio Grande Association,1915-05-22,0,Stadelli,,Tucson,lf,1,1,1,,0,,,,,,,,,,1,,,,,,,,,,,,1,0,1,,,
2dc5a816-d440-5a18-a02c-e2c623556611,1915,Rio Grande Association,1915-05-22,0,Fulweider,,Tucson,rf,10,3,0,,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
2dc5a816-d440-5a18-a02c-e2c623556611,1915,Rio Grande Association,1915-05-22,0,Stoloff,,Tucson,2b,2,4,0,,3,,,,,,,,,,1,,,,,,,,,,,,2,4,0,1,,
2dc5a816-d440-5a18-a02c-e2c623556611,1915,Rio Grande Association,1915-05-22,0,Rader,,Tucson,ss,3,2,0,,0,,,,,,,,,,,,,,,,,,,,,,3,3,0,1,,
2dc5a816-d440-5a18-a02c-e2c623556611,1915,Rio Grande Association,1915-05-22,0,McMurdo,,Tucson,1b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,14,0,0,1,,
2dc5a816-d440-5a18-a02c-e2c623556611,1915,Rio Grande Association,1915-05-22,0,Felts,,Tucson,cf,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,
2dc5a816-d440-5a18-a02c-e2c623556611,1915,Rio Grande Association,1915-05-22,0,Callan,,Tucson,c,6,3,1,,1,,,1,,,,,,,,,,,,,,,,,,,2,2,0,,,1
2dc5a816-d440-5a18-a02c-e2c623556611,1915,Rio Grande Association,1915-05-22,0,Fuller,,Tucson,rf,7,2,0,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
2dc5a816-d440-5a18-a02c-e2c623556611,1915,Rio Grande Association,1915-05-22,0,McGeehan,,Tucson,3b,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,
2dc5a816-d440-5a18-a02c-e2c623556611,1915,Rio Grande Association,1915-05-22,0,Galt,,Tucson,p,9,4,0,,0,,,,,,,,,,,,,,,,,2,2,2,,,0,5,0,,,
2dc5a816-d440-5a18-a02c-e2c623556611,1915,Rio Grande Association,1915-05-22,0,TOTALS,,Tucson,,,31,2,,5,,,,,,,,,,,7,,,,,,,,,,,27,16,2,,,
d06d2d8a-38c9-5561-9509-19709c6810df,1915,Rio Grande Association,1915-05-22,0,Beer,,Las Cruces,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d06d2d8a-38c9-5561-9509-19709c6810df,1915,Rio Grande Association,1915-05-22,0,Bliss,,Las Cruces,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d06d2d8a-38c9-5561-9509-19709c6810df,1915,Rio Grande Association,1915-05-22,0,TOTALS,,Las Cruces,,,,2,,6,,,,,,,,,,,,,,,,,,,,,,,,2,,,
d06d2d8a-38c9-5561-9509-19709c6810df,1915,Rio Grande Association,1915-05-22,0,McCreary,,Phoenix,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d06d2d8a-38c9-5561-9509-19709c6810df,1915,Rio Grande Association,1915-05-22,0,Lynn,,Phoenix,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d06d2d8a-38c9-5561-9509-19709c6810df,1915,Rio Grande Association,1915-05-22,0,TOTALS,,Phoenix,,,,7,,13,,,,,,,,,,,,,,,,,,,,,,,,0,,,
a376eea5-a9dd-5838-9a93-69b9b686d523,1915,Rio Grande Association,1915-05-23,0,McConnel,,Douglas,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a376eea5-a9dd-5838-9a93-69b9b686d523,1915,Rio Grande Association,1915-05-23,0,Kraft,,Douglas,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a376eea5-a9dd-5838-9a93-69b9b686d523,1915,Rio Grande Association,1915-05-23,0,TOTALS,,Douglas,,,,8,,8,,,,,,,,,,,,,,,,,,,,,,,,8,,,
a376eea5-a9dd-5838-9a93-69b9b686d523,1915,Rio Grande Association,1915-05-23,0,Lewis,,El Paso,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a376eea5-a9dd-5838-9a93-69b9b686d523,1915,Rio Grande Association,1915-05-23,0,Knight,,El Paso,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a376eea5-a9dd-5838-9a93-69b9b686d523,1915,Rio Grande Association,1915-05-23,0,Bliss,,El Paso,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a376eea5-a9dd-5838-9a93-69b9b686d523,1915,Rio Grande Association,1915-05-23,0,TOTALS,,El Paso,,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,2,,,
d6a15cce-bcc5-575f-aee9-b0dca97d3128,1915,Rio Grande Association,1915-05-23,0,Murphy,,Albuquerque,cf,1,5,2,,2,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,
d6a15cce-bcc5-575f-aee9-b0dca97d3128,1915,Rio Grande Association,1915-05-23,0,Humphries,,Albuquerque,ss,2,4,1,,0,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,
d6a15cce-bcc5-575f-aee9-b0dca97d3128,1915,Rio Grande Association,1915-05-23,0,Huelsman,,Albuquerque,rf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
d6a15cce-bcc5-575f-aee9-b0dca97d3128,1915,Rio Grande Association,1915-05-23,0,Carman,,Albuquerque,lf,4,3,2,,2,,,,,,,,1,1,,,,,,,,,,,,,4,0,0,,,
d6a15cce-bcc5-575f-aee9-b0dca97d3128,1915,Rio Grande Association,1915-05-23,0,French,,Albuquerque,2b,5,3,0,,2,1,,,,,,,1,,,,,,,,,,,,,,2,1,0,,,
d6a15cce-bcc5-575f-aee9-b0dca97d3128,1915,Rio Grande Association,1915-05-23,0,Davis,,Albuquerque,3b,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,
d6a15cce-bcc5-575f-aee9-b0dca97d3128,1915,Rio Grande Association,1915-05-23,0,Herriott,,Albuquerque,1b,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,10,0,0,,,
d6a15cce-bcc5-575f-aee9-b0dca97d3128,1915,Rio Grande Association,1915-05-23,0,Raedel,,Albuquerque,c,8,3,1,,1,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,
d6a15cce-bcc5-575f-aee9-b0dca97d3128,1915,Rio Grande Association,1915-05-23,0,Zamloch,,Albuquerque,p,9,3,1,,1,,,,,,,,1,,,,,,,,,1,4,,2,,0,3,0,,,
d6a15cce-bcc5-575f-aee9-b0dca97d3128,1915,Rio Grande Association,1915-05-23,0,TOTALS,,Albuquerque,,,33,7,,11,,,,,,,,,,,6,1,,,,,,,,,,27,11,0,,,
d6a15cce-bcc5-575f-aee9-b0dca97d3128,1915,Rio Grande Association,1915-05-23,0,Stadelli,,Tucson,lf,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
d6a15cce-bcc5-575f-aee9-b0dca97d3128,1915,Rio Grande Association,1915-05-23,0,Fulweider,,Tucson,lf,10,0,0,,0,,,,,,,,1,,,,,,,,,,,,,,1,0,0,,,
d6a15cce-bcc5-575f-aee9-b0dca97d3128,1915,Rio Grande Association,1915-05-23,0,Sullinger,,Tucson,rf,11,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,1,0,1,,,
d6a15cce-bcc5-575f-aee9-b0dca97d3128,1915,Rio Grande Association,1915-05-23,0,Andrada,,Tucson,ph,12,1,0,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
d6a15cce-bcc5-575f-aee9-b0dca97d3128,1915,Rio Grande Association,1915-05-23,0,Stoloff,,Tucson,2b,2,5,0,,0,,,,,,,,,,,,,,,,,,,,,,6,3,0,1,,
d6a15cce-bcc5-575f-aee9-b0dca97d3128,1915,Rio Grande Association,1915-05-23,0,Rader,,Tucson,ss,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,3,0,0,1,,
d6a15cce-bcc5-575f-aee9-b0dca97d3128,1915,Rio Grande Association,1915-05-23,0,McMurdo,,Tucson,1b,4,3,2,,3,,,,,,,,,,,,,,,,,,,,,,8,1,0,1,,
d6a15cce-bcc5-575f-aee9-b0dca97d3128,1915,Rio Grande Association,1915-05-23,0,Felts,,Tucson,cf,5,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,2,0,0,,,
d6a15cce-bcc5-575f-aee9-b0dca97d3128,1915,Rio Grande Association,1915-05-23,0,Callan,,Tucson,c,6,4,0,,2,,,,,,,,,,,,,,,,,,,,,,4,1,1,,,
d6a15cce-bcc5-575f-aee9-b0dca97d3128,1915,Rio Grande Association,1915-05-23,0,Fuller,,Tucson,rf,7,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
d6a15cce-bcc5-575f-aee9-b0dca97d3128,1915,Rio Grande Association,1915-05-23,0,McGeehan,,Tucson,3b,8,3,1,,0,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,
d6a15cce-bcc5-575f-aee9-b0dca97d3128,1915,Rio Grande Association,1915-05-23,0,Horstman,,Tucson,p,9,3,0,,2,,,,,,,,,,,,,,,,,3,4,,1,,1,3,0,,,
d6a15cce-bcc5-575f-aee9-b0dca97d3128,1915,Rio Grande Association,1915-05-23,0,TOTALS,,Tucson,,,34,4,,10,,,,,,,,,,,7,,,,,,,,,,,27,10,2,,,
1dfea18f-1479-5ed5-8975-346aed2a78a1,1915,Rio Grande Association,1915-05-23,1,Black,,Las Cruces,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dfea18f-1479-5ed5-8975-346aed2a78a1,1915,Rio Grande Association,1915-05-23,1,Bliss,,Las Cruces,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dfea18f-1479-5ed5-8975-346aed2a78a1,1915,Rio Grande Association,1915-05-23,1,TOTALS,,Las Cruces,,,,2,,11,,,,,,,,,,,,,,,,,,,,,,,,5,,,
1dfea18f-1479-5ed5-8975-346aed2a78a1,1915,Rio Grande Association,1915-05-23,1,Toner,,Phoenix,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dfea18f-1479-5ed5-8975-346aed2a78a1,1915,Rio Grande Association,1915-05-23,1,Lynn,,Phoenix,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dfea18f-1479-5ed5-8975-346aed2a78a1,1915,Rio Grande Association,1915-05-23,1,TOTALS,,Phoenix,,,,8,,15,,,,,,,,,,,,,,,,,,,,,,,,2,,,
1ef36a95-19fe-5308-b26c-db5e123b577f,1915,Rio Grande Association,1915-05-23,2,Kallio,,Las Cruces,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ef36a95-19fe-5308-b26c-db5e123b577f,1915,Rio Grande Association,1915-05-23,2,Bliss,,Las Cruces,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ef36a95-19fe-5308-b26c-db5e123b577f,1915,Rio Grande Association,1915-05-23,2,TOTALS,,Las Cruces,,,,6,,8,,,,,,,,,,,,,,,,,,,,,,,,4,,,
1ef36a95-19fe-5308-b26c-db5e123b577f,1915,Rio Grande Association,1915-05-23,2,Hall,,Phoenix,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ef36a95-19fe-5308-b26c-db5e123b577f,1915,Rio Grande Association,1915-05-23,2,Hester,,Phoenix,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ef36a95-19fe-5308-b26c-db5e123b577f,1915,Rio Grande Association,1915-05-23,2,Lynn,,Phoenix,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ef36a95-19fe-5308-b26c-db5e123b577f,1915,Rio Grande Association,1915-05-23,2,TOTALS,,Phoenix,,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,3,,,
06d0058f-3503-5a59-9abb-5b594cec6f95,1915,Rio Grande Association,1915-05-25,0,Beer,,El Paso,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06d0058f-3503-5a59-9abb-5b594cec6f95,1915,Rio Grande Association,1915-05-25,0,Bliss,,El Paso,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06d0058f-3503-5a59-9abb-5b594cec6f95,1915,Rio Grande Association,1915-05-25,0,TOTALS,,El Paso,,,,8,,14,,,,,,,,,,,,,,,,,,,,,,,,4,,,
06d0058f-3503-5a59-9abb-5b594cec6f95,1915,Rio Grande Association,1915-05-25,0,Fulweider,,Tucson,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06d0058f-3503-5a59-9abb-5b594cec6f95,1915,Rio Grande Association,1915-05-25,0,Andrada,,Tucson,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06d0058f-3503-5a59-9abb-5b594cec6f95,1915,Rio Grande Association,1915-05-25,0,Callahan,,Tucson,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06d0058f-3503-5a59-9abb-5b594cec6f95,1915,Rio Grande Association,1915-05-25,0,TOTALS,,Tucson,,,,7,,11,,,,,,,,,,,,,,,,,,,,,,,,2,,,
2972c717-8d0f-5bfd-909b-039013d49eea,1915,Rio Grande Association,1915-05-25,0,Murphy,,Albuquerque,cf,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
2972c717-8d0f-5bfd-909b-039013d49eea,1915,Rio Grande Association,1915-05-25,0,Stevens,,Albuquerque,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
2972c717-8d0f-5bfd-909b-039013d49eea,1915,Rio Grande Association,1915-05-25,0,Zamloch,,Albuquerque,ph,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
2972c717-8d0f-5bfd-909b-039013d49eea,1915,Rio Grande Association,1915-05-25,0,Humphries,,Albuquerque,ss,2,3,0,,0,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,
2972c717-8d0f-5bfd-909b-039013d49eea,1915,Rio Grande Association,1915-05-25,0,Huelsman,,Albuquerque,rf,3,2,2,,1,1,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
2972c717-8d0f-5bfd-909b-039013d49eea,1915,Rio Grande Association,1915-05-25,0,Carman,,Albuquerque,lf,4,4,0,,2,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
2972c717-8d0f-5bfd-909b-039013d49eea,1915,Rio Grande Association,1915-05-25,0,French,,Albuquerque,2b,5,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,0,4,0,,,
2972c717-8d0f-5bfd-909b-039013d49eea,1915,Rio Grande Association,1915-05-25,0,Davis,,Albuquerque,3b,6,3,0,,2,1,,,,,,,,,,,,,,,,,,,,,1,4,0,,,
2972c717-8d0f-5bfd-909b-039013d49eea,1915,Rio Grande Association,1915-05-25,0,Herriott,,Albuquerque,1b,7,4,1,,0,,,,,,,,,,1,,,,,,,,,,,,10,0,0,,,
2972c717-8d0f-5bfd-909b-039013d49eea,1915,Rio Grande Association,1915-05-25,0,Raedel,,Albuquerque,c,8,4,0,,2,,,,,,,,,,,,,,,,,,,,,,10,1,0,,,
2972c717-8d0f-5bfd-909b-039013d49eea,1915,Rio Grande Association,1915-05-25,0,Fleharty,,Albuquerque,p,9,3,0,,0,,,,,,,,,,,,,,,,,4,6,1,,,0,1,0,,,
2972c717-8d0f-5bfd-909b-039013d49eea,1915,Rio Grande Association,1915-05-25,0,TOTALS,,Albuquerque,,,33,3,,8,,,,,,,,,,,,,,,,,,,,,,24,11,0,,,
2972c717-8d0f-5bfd-909b-039013d49eea,1915,Rio Grande Association,1915-05-25,0,Demaggio,,Phoenix,lf,1,2,1,,2,1,,,,,,,1,,,,,,,,,,,,,,5,0,1,,,
2972c717-8d0f-5bfd-909b-039013d49eea,1915,Rio Grande Association,1915-05-25,0,Hester,,Phoenix,1b,2,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,7,2,1,,,
2972c717-8d0f-5bfd-909b-039013d49eea,1915,Rio Grande Association,1915-05-25,0,McArdle,,Phoenix,ss,3,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,0,1,1,,,
2972c717-8d0f-5bfd-909b-039013d49eea,1915,Rio Grande Association,1915-05-25,0,Dowling,,Phoenix,2b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,
2972c717-8d0f-5bfd-909b-039013d49eea,1915,Rio Grande Association,1915-05-25,0,Nutt,,Phoenix,rf,5,4,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,0,0,,,
2972c717-8d0f-5bfd-909b-039013d49eea,1915,Rio Grande Association,1915-05-25,0,Lynn,,Phoenix,c,6,3,1,,1,,,,,,,,,,,,,,,,,,,,,,6,2,0,,,
2972c717-8d0f-5bfd-909b-039013d49eea,1915,Rio Grande Association,1915-05-25,0,Pittman,,Phoenix,cf,7,3,1,,0,,,,,,,1,,,,,,,,,,,,,,,1,0,0,,,
2972c717-8d0f-5bfd-909b-039013d49eea,1915,Rio Grande Association,1915-05-25,0,Scanlon,,Phoenix,3b,8,2,2,,1,1,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
2972c717-8d0f-5bfd-909b-039013d49eea,1915,Rio Grande Association,1915-05-25,0,McCreery,,Phoenix,p,9,3,0,,0,,,,,,,,,,,,,,,,,5,2,,,,1,5,0,,,
2972c717-8d0f-5bfd-909b-039013d49eea,1915,Rio Grande Association,1915-05-25,0,TOTALS,,Phoenix,,,27,7,,6,,,,,,,,,,,,,,,,,,,,,,27,10,3,,,
262e1fc2-f844-5de2-bffa-03d7081e4980,1915,Rio Grande Association,1915-05-26,0,Murphy,,Albuquerque,lf,1,5,1,,0,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
262e1fc2-f844-5de2-bffa-03d7081e4980,1915,Rio Grande Association,1915-05-26,0,Humphries,,Albuquerque,ss,2,5,2,,3,1,,,,,,,,,,,,,,,,,,,,,1,6,2,,,
262e1fc2-f844-5de2-bffa-03d7081e4980,1915,Rio Grande Association,1915-05-26,0,Huelsman,,Albuquerque,rf,3,4,3,,3,1,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
262e1fc2-f844-5de2-bffa-03d7081e4980,1915,Rio Grande Association,1915-05-26,0,Carman,,Albuquerque,cf,4,5,1,,2,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
262e1fc2-f844-5de2-bffa-03d7081e4980,1915,Rio Grande Association,1915-05-26,0,French,,Albuquerque,2b,5,5,0,,0,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,
262e1fc2-f844-5de2-bffa-03d7081e4980,1915,Rio Grande Association,1915-05-26,0,Davis,,Albuquerque,3b,6,5,2,,1,,,,,,,,,,,,,,,,,,,,,,3,3,0,1,,
262e1fc2-f844-5de2-bffa-03d7081e4980,1915,Rio Grande Association,1915-05-26,0,Herriott,,Albuquerque,1b,7,5,0,,2,,,,,,,,,,,,,,,,,,,,,,8,0,0,,,
262e1fc2-f844-5de2-bffa-03d7081e4980,1915,Rio Grande Association,1915-05-26,0,Raedel,,Albuquerque,c,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,8,3,1,1,,
262e1fc2-f844-5de2-bffa-03d7081e4980,1915,Rio Grande Association,1915-05-26,0,Jordan,,Albuquerque,p,9,4,0,,0,,,,,,,,,,,,,,,,,4,6,,1,,0,2,0,1,,
262e1fc2-f844-5de2-bffa-03d7081e4980,1915,Rio Grande Association,1915-05-26,0,TOTALS,,Albuquerque,,,42,9,,12,,,,,,,,,,,,,,,,,,,,,,27,16,3,,,
262e1fc2-f844-5de2-bffa-03d7081e4980,1915,Rio Grande Association,1915-05-26,0,Demaggio,,Phoenix,lf,1,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
262e1fc2-f844-5de2-bffa-03d7081e4980,1915,Rio Grande Association,1915-05-26,0,Brown,,Phoenix,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
262e1fc2-f844-5de2-bffa-03d7081e4980,1915,Rio Grande Association,1915-05-26,0,Hester,,Phoenix,1b,2,5,1,,2,,,,,,,,,,,,,,,,,,,,,,11,0,1,,,
262e1fc2-f844-5de2-bffa-03d7081e4980,1915,Rio Grande Association,1915-05-26,0,McArdle,,Phoenix,ss,3,5,0,,1,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,
262e1fc2-f844-5de2-bffa-03d7081e4980,1915,Rio Grande Association,1915-05-26,0,Dowling,,Phoenix,2b,4,5,1,,3,1,,,,,,,,,,,,,,,,,,,,,0,3,2,,,
262e1fc2-f844-5de2-bffa-03d7081e4980,1915,Rio Grande Association,1915-05-26,0,Nutt,,Phoenix,rf,5,5,0,,1,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
262e1fc2-f844-5de2-bffa-03d7081e4980,1915,Rio Grande Association,1915-05-26,0,Lynn,,Phoenix,c,6,4,1,,3,1,,,,,,,,,,,,,,,,,,,,,7,1,0,,,
262e1fc2-f844-5de2-bffa-03d7081e4980,1915,Rio Grande Association,1915-05-26,0,Pittman,,Phoenix,cf,7,5,1,,1,,,,,,,,,,1,,,,,,,,,,,,2,0,0,,,
262e1fc2-f844-5de2-bffa-03d7081e4980,1915,Rio Grande Association,1915-05-26,0,Scanlon,,Phoenix,3b,8,4,0,,0,,,,,,,,,,1,,,,,,,,,,,,3,2,0,,,
262e1fc2-f844-5de2-bffa-03d7081e4980,1915,Rio Grande Association,1915-05-26,0,Toner,,Phoenix,p,9,3,1,,0,,,,,,,,,,,,,,,,,1,4,,,,0,3,0,,,
262e1fc2-f844-5de2-bffa-03d7081e4980,1915,Rio Grande Association,1915-05-26,0,TOTALS,,Phoenix,,,41,6,,13,,,,,,,,,,,,,,,,,,,,,,27,11,3,,,
895487d1-dce0-56b7-88bd-670da50cc93c,1915,Rio Grande Association,1915-05-26,0,Kallio,,El Paso,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
