key,date,number,league,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,away.score.16,away.score.17,away.score.18,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15,home.score.16,home.score.17,home.score.18
79083a77-a87a-5b2e-a7ae-bfa29217e69d,1911-08-08,0,Central,,Terre Haute,3,,Grand Rapids,15,,,1:40,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,0,0,0,0,0,0,3,0,0,,,,,,,,,,4,0,4,1,3,0,1,2,x,,,,,,,,,
8358b9b0-42af-5881-a87f-99ee71d1ce92,1911-08-08,0,Central,,Evansville,8,,Newark,5,,,2:05,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,3,2,0,1,0,1,0,0,1,,,,,,,,,,2,0,2,0,0,0,1,0,0,,,,,,,,,
cfd5a4cd-3d48-5c00-8d37-64178896508f,1911-08-08,0,Central,,Fort Wayne,5,,Wheeling,4,,,2:05,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,1,0,0,0,1,0,1,0,1,1,,,,,,,,,2,0,2,0,0,0,0,0,0,0,,,,,,,,
1585bcee-8db8-58a9-b815-33e60e6beb28,1911-08-08,0,Central,,Dayton,0,,Zanesville,3,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,0,0,0,0,0,0,0,0,0,,,,,,,,,,1,0,0,0,0,0,0,2,x,,,,,,,,,
ec62465a-2fe2-5ec5-8827-28fd38ad28b0,1911-08-09,0,Central,,Terre Haute,5,,Grand Rapids,7,,,1:45,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,0,1,0,1,0,0,0,0,3,,,,,,,,,,0,0,1,1,0,0,3,2,x,,,,,,,,,
8918a1ea-6663-5abb-b0bb-49b7c5fba5b3,1911-08-09,1,Central,,Evansville,3,,Newark,4,,,1:40,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,2,0,0,0,0,0,0,1,0,,,,,,,,,,0,0,0,2,1,0,1,0,x,,,,,,,,,
a3ee994d-3a44-50fc-9def-c3f2b9a42623,1911-08-09,2,Central,,Evansville,13,,Newark,3,,,1:40,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,0,1,4,3,5,0,0,,,,,,,,,,,,0,0,0,1,2,0,0,,,,,,,,,,,
b296dd76-5d97-5b66-808e-67aeac207a6c,1911-08-09,0,Central,,Fort Wayne,7,,Wheeling,5,,,2:15,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,1,0,0,2,0,0,2,0,2,,,,,,,,,,0,0,0,0,0,1,2,2,0,,,,,,,,,
677e41a5-5410-5444-a45c-4171de0c7d81,1911-08-09,0,Central,,Dayton,5,,Zanesville,3,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,2,0,0,1,1,1,0,0,0,,,,,,,,,,1,0,0,2,0,0,0,0,0,,,,,,,,,
01aeeadc-681f-5cac-beb8-cc5c8e2ab1c1,1911-08-10,0,Central,,Terre Haute,0,,Grand Rapids,1,,,1:40,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,1,0,0,x,,,,,,,,,
ef944e89-2647-554e-aab4-59b6fdff9d2b,1911-08-10,0,Central,,Evansville,5,,Newark,2,,,1:40,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,0,0,0,3,0,0,2,0,0,,,,,,,,,,2,0,0,0,0,0,0,0,0,,,,,,,,,
62de8d41-bcab-59d1-9bb9-43ee28e58fdf,1911-08-10,0,Central,,Fort Wayne,1,,Wheeling,3,,,1:35,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,0,0,0,0,0,1,0,0,0,,,,,,,,,,0,0,2,1,0,0,0,0,x,,,,,,,,,
28eb9230-6945-50a2-bb79-9c75c872f0d3,1911-08-10,0,Central,,Dayton,2,,Zanesville,8,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,0,0,1,0,0,1,0,0,0,,,,,,,,,,0,0,0,0,0,0,5,3,x,,,,,,,,,
a7ef7234-4081-5192-b69f-321b006f4ec4,1911-08-11,0,Central,,Wheeling,,,Dayton,,,,,,postponed,rain,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d9ea565-52bc-5a76-b2da-71d0406220bf,1911-08-11,0,Central,,Evansville,0,,Grand Rapids,2,,,1:30,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,2,0,0,x,,,,,,,,,
9d97cdb5-c0ec-5f2f-abff-37361caf88c3,1911-08-11,0,Central,,Terre Haute,4,,Newark,10,,,1:50,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,2,0,0,0,0,0,1,0,1,,,,,,,,,,0,2,3,3,2,0,0,0,x,,,,,,,,,
2fafa7d7-4cb6-52f5-ad25-28e62375c025,1911-08-11,0,Central,,Fort Wayne,6,,Zanesville,2,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,1,0,0,2,1,1,0,0,1,,,,,,,,,,1,0,0,0,1,0,0,0,0,,,,,,,,,
3980e795-4aa3-53cf-868a-060cb0bbf0db,1911-08-12,0,Central,,Wheeling,6,,Dayton,13,,,2:22,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,0,0,2,0,1,3,0,0,0,,,,,,,,,,4,0,0,3,1,3,1,1,x,,,,,,,,,
dff951f3-2dba-57c9-84e8-e1570b18c669,1911-08-12,0,Central,,Evansville,6,,Grand Rapids,4,,,2:00,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,3,0,0,0,0,1,2,0,0,,,,,,,,,,0,0,0,0,0,1,3,0,0,,,,,,,,,
177bf2c3-45f5-58a5-98dc-71631a1ddc8e,1911-08-12,0,Central,,Fort Wayne,1,,Zanesville,0,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,0,0,0,0,0,1,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
8b2fbe42-6967-5af3-9a69-6655d2677f5a,1911-08-13,0,Central,,Wheeling,4,,Dayton,5,,,1:20,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,0,0,4,0,0,0,,,,,,,,,,,,,3,0,0,0,2,0,,,,,,,,,,,,
475bd8d7-f6da-5142-83e9-32960e1868f6,1911-08-13,0,Central,,South Bend,0,,Grand Rapids,1,,,1:45,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,"Sporting Life, Volume 57, Number 25, Page 19",0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1,,,,,,,,
6232a079-6016-5582-be3b-6237dac7dfc3,1911-08-13,1,Central,,Terre Haute,2,,Newark,5,,,1:45,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,0,0,0,0,0,1,1,0,0,,,,,,,,,,0,1,0,3,0,0,0,1,x,,,,,,,,,
0045ced7-90f7-5d34-85be-b98ffdbc9c77,1911-08-13,2,Central,,Terre Haute,4,,Newark,9,,,1:40,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,0,0,0,2,1,1,0,,,,,,,,,,,,0,7,0,0,1,1,x,,,,,,,,,,,
adbefacb-813c-5a22-b8e8-15a3ee670f05,1911-08-13,0,Central,,Fort Wayne,6,,Zanesville,0,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,0,2,1,2,0,0,0,1,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
2628066a-4867-54e6-8437-0462cf8242c0,1911-08-14,0,Central,,Dayton,3,,Fort Wayne,6,,,1:40,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,0,0,0,1,0,0,1,1,0,,,,,,,,,,2,0,0,0,4,0,0,0,0,,,,,,,,,
8a11d368-510d-5df8-a458-edcb2bca8f34,1911-08-14,0,Central,,Grand Rapids,5,,Newark,6,,,2:10,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,0,0,1,1,0,2,0,0,1,,,,,,,,,,2,1,0,1,1,0,0,1,x,,,,,,,,,
01c00a0c-4293-5c2e-8fdc-2e16eb8732e6,1911-08-14,0,Central,,Terre Haute,0,,South Bend,3,,,1:45,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,2,0,0,1,0,x,,,,,,,,,
90cef531-9d08-5e4e-a7bc-b535976a95a1,1911-08-14,0,Central,,Wheeling,0,,Zanesville,3,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,0,0,0,2,4,0,0,0,0,,,,,,,,,,0,0,0,0,0,1,0,0,2,,,,,,,,,
73fe29a8-109b-57ea-b933-fe332f95b3bc,1911-08-15,0,Central,,Dayton,1,,Fort Wayne,5,,,1:40,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,0,0,0,1,0,0,0,0,0,,,,,,,,,,0,0,0,1,0,1,0,3,x,,,,,,,,,
3af5f848-c0da-510f-942b-ce2e8aa24f46,1911-08-15,0,Central,,Grand Rapids,3,,Newark,4,,,1:50,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,1,0,2,0,0,0,0,0,0,,,,,,,,,,0,0,1,0,0,2,0,1,x,,,,,,,,,
6f72bc75-90a9-5b6b-b6e6-1aa57e70bb8a,1911-08-15,0,Central,,Terre Haute,7,,South Bend,1,,,1:50,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,0,1,5,0,0,0,1,0,0,,,,,,,,,,0,0,0,0,0,0,1,0,0,,,,,,,,,
75954dd7-eb30-5b3e-bfe6-5ef1ada60e2c,1911-08-15,0,Central,,Wheeling,,,Zanesville,,,,,,postponed,rain,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111abd14-0762-5452-875e-dc3cd4ac421d,1911-08-16,0,Central,,Dayton,5,,Fort Wayne,11,,,2:15,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,0,0,1,0,0,0,3,0,1,,,,,,,,,,1,0,3,0,1,3,0,3,x,,,,,,,,,
34f4e641-10ba-5179-a6b7-e680ed2f50a3,1911-08-16,0,Central,,Grand Rapids,7,,Newark,5,,,2:05,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,1,0,0,0,2,0,0,1,3,,,,,,,,,,0,0,0,1,0,1,0,0,3,,,,,,,,,
b778dbb1-3afc-5282-9809-e82ccd5613a7,1911-08-16,0,Central,,Terre Haute,6,,South Bend,3,,,1:15,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,0,0,2,4,0,0,,,,,,,,,,,,,2,0,0,0,1,0,,,,,,,,,,,,
96a20056-f02b-5360-af28-58ccc4cb339a,1911-08-16,1,Central,,Wheeling,1,,Zanesville,2,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0,0,1,0,0,0,0,0,0,1,,,,,,,,
2594be65-b8d2-58cb-87b0-da59e42df077,1911-08-16,2,Central,,Wheeling,14,,Zanesville,10,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,0,6,2,0,3,0,0,,,,,,,,,,,,3,0,2,2,0,3,0,,,,,,,,,,,
bc397395-8348-538e-8193-9a851c72268e,1911-08-17,0,Central,,Wheeling,0,,Dayton,5,,,1:33,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,0,0,0,0,0,0,0,0,0,,,,,,,,,,1,0,3,0,1,0,0,0,x,,,,,,,,,
2b09607b-b761-530d-b58b-9d2942c2fc8a,1911-08-17,0,Central,,Zanesville,2,,Fort Wayne,3,,,1:30,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,0,0,0,0,0,0,1,1,0,,,,,,,,,,3,0,0,0,0,0,0,0,x,,,,,,,,,
bfd36f3c-1b95-52ab-9266-66aa5ff5aad4,1911-08-17,0,Central,,Newark,2,,South Bend,5,,,1:45,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,0,0,0,1,0,0,0,1,,,,,,,,,,,1,0,0,0,2,2,0,x,,,,,,,,,,
ba705262-3a6e-5113-8841-cbcf6713ebc3,1911-08-17,0,Central,,Grand Rapids,6,,Terre Haute,0,,,1:40,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,3,0,1,1,1,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
51b0047c-9162-5a70-bbd8-3d485f743e34,1911-08-18,0,Central,,Wheeling,3,,Dayton,2,,,1:40,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,0,0,0,2,1,0,0,0,0,,,,,,,,,,2,0,0,0,0,0,0,0,0,,,,,,,,,
32cf3893-ba23-5c95-8e00-42ebba91ab8f,1911-08-18,0,Central,,Zanesville,1,,Fort Wayne,2,,,1:50,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,1,0,0,0,0,0,0,0,0,,,,,,,,,,0,2,0,0,0,0,0,0,x,,,,,,,,,
5b277db2-3a4a-51ce-a29c-8b55626c3632,1911-08-18,0,Central,,Newark,4,,South Bend,3,,,1:50,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,0,0,0,0,2,1,1,0,0,,,,,,,,,,0,3,0,0,0,0,0,0,0,,,,,,,,,
d743f586-4969-5f19-8582-d7fb6ac1eaa0,1911-08-18,0,Central,,Grand Rapids,2,,Terre Haute,0,,,1:50,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,0,0,0,0,0,0,1,0,1,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
0238ee31-9474-5d3f-ba35-e65ce5323526,1911-08-19,0,Central,,Wheeling,6,,Dayton,7,,,1:50,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,3,0,0,0,2,0,0,1,0,,,,,,,,,,2,0,3,1,0,0,0,1,x,,,,,,,,,
381eb044-c10b-5369-9b9d-c7eee1a7a31d,1911-08-19,0,Central,,Zanesville,4,,Fort Wayne,5,,,1:55,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,0,2,0,0,0,1,0,0,1,,,,,,,,,,0,0,0,5,0,0,0,0,x,,,,,,,,,
9ee7e814-04d3-535c-9af2-8776690850dd,1911-08-19,0,Central,,Newark,6,,South Bend,9,,,1:50,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,1,0,0,0,0,2,1,1,1,,,,,,,,,,2,3,0,1,1,0,2,0,x,,,,,,,,,
f62e9025-2dbc-5740-aa16-35e869e78858,1911-08-19,0,Central,,Grand Rapids,2,,Terre Haute,3,,,1:55,,,,transcript/1911/1911-SL/boxes/CENL-19110813.txt,,0,0,0,1,0,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,1,,,,,,,,,
29015eae-950d-5051-8142-f67a4e640919,1911-08-20,0,Central,,Zanesville,6,,Dayton,2,,,1:55,,,,transcript/1911/1911-SL/boxes/CENL-19110820.txt,"Sporting Life, Volume 57, Number 26, Page 19",0,0,0,0,0,0,5,1,0,,,,,,,,,,1,1,0,0,0,0,0,0,0,,,,,,,,,
c372d3be-32fd-5afc-bb2a-3985d1d5204f,1911-08-20,0,Central,,Wheeling,2,,Fort Wayne,5,,,1:35,,,,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,0,0,0,0,0,0,2,0,0,,,,,,,,,,0,0,1,0,0,3,1,0,x,,,,,,,,,
c3f5a458-aae0-5759-aced-277dbb8a8982,1911-08-20,0,Central,,Grand Rapids,5,,South Bend,3,,,1:55,,,,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,2,0,0,0,0,1,1,0,1,,,,,,,,,,0,2,0,0,0,0,1,0,0,,,,,,,,,
a0cb79ca-e095-5e9c-89ae-1a87770d04af,1911-08-20,0,Central,,Newark,10,,Terre Haute,6,,,2:00,,,,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,1,1,1,2,2,0,0,0,3,,,,,,,,,,1,3,0,1,1,0,0,0,0,,,,,,,,,
7b7e4f1f-5a8d-592d-b1ec-46d20d9a2745,1911-08-21,0,Central,,Zanesville,3,,Dayton,8,,,2:00,,,,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,0,0,0,0,2,0,0,1,0,,,,,,,,,,0,0,1,1,4,2,0,0,x,,,,,,,,,
3193d328-9d68-5e61-93ab-aee5a8799281,1911-08-21,0,Central,,Wheeling,5,,Fort Wayne,9,,,1:45,,,,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,0,1,1,0,2,0,1,0,0,,,,,,,,,,6,0,0,0,0,0,2,0,1,,,,,,,,,
8b34df64-4e64-58f6-84a8-2af0cf1fd68a,1911-08-21,0,Central,,Grand Rapids,3,,South Bend,1,,,1:50,,,,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,0,0,0,0,0,0,0,3,0,,,,,,,,,,0,1,0,0,0,0,0,0,0,,,,,,,,,
128c952f-90a5-5443-b47b-329ab4e81d77,1911-08-21,0,Central,,Newark,4,,Terre Haute,1,,,1:55,,,,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,0,0,0,1,0,2,0,0,1,,,,,,,,,,0,0,1,0,0,0,0,0,0,,,,,,,,,
5b99a0f9-564b-5452-9b49-1ce01a32cdf2,1911-08-22,0,Central,,Zanesville,1,,Dayton,0,,,1:40,,,,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,0,0,0,0,0,0,0,0,0,1,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
97f018eb-775a-534b-9791-9090744578f1,1911-08-22,0,Central,,Wheeling,,,Fort Wayne,,,,,,postponed,rain,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d14a1352-9fdc-5c63-9d05-e635ebee70ec,1911-08-22,0,Central,,Grand Rapids,6,,South Bend,3,,,1:40,,,,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,3,0,0,0,0,3,0,0,0,,,,,,,,,,0,0,0,2,0,1,0,0,0,,,,,,,,,
54173020-0f03-5fe2-bf52-07946a33e134,1911-08-22,0,Central,,Newark,0,,Terre Haute,6,,,1:30,,,,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,0,0,0,0,0,0,0,0,0,,,,,,,,,,1,1,0,0,1,1,2,0,x,,,,,,,,,
352cd1d9-1ce4-52d6-929f-9c11374af734,1911-08-23,0,Central,,Wheeling,3,,Newark,4,,,1:45,,,,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,0,0,0,1,1,0,0,1,0,,,,,,,,,,1,2,0,0,0,0,1,0,x,,,,,,,,,
65e5db47-05d4-551c-986b-e170479f74d4,1911-08-23,0,Central,,Fort Wayne,8,,South Bend,1,,,1:45,,,,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,0,2,3,0,0,1,0,0,2,,,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,
b2503c0c-ce2f-597c-a050-b8555e46e0f4,1911-08-23,0,Central,,Dayton,1,,Terre Haute,0,,,1:35,,,,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,0,0,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
d5ef368e-527c-5128-9eeb-092e2e865681,1911-08-23,0,Central,,Grand Rapids,14,,Zanesville,2,,,1:50,,,,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,2,5,0,0,5,0,0,2,0,,,,,,,,,,0,0,0,0,0,0,0,0,2,,,,,,,,,
2e6194f6-9495-5845-b7eb-e2b2c419b7fb,1911-08-24,0,Central,,Wheeling,8,,Newark,3,,,1:50,,,,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,0,1,4,0,1,0,2,0,0,,,,,,,,,,0,1,0,1,0,0,0,0,1,,,,,,,,,
d3d3ec66-80a8-53df-8975-dc6d356a35ee,1911-08-24,0,Central,,Fort Wayne,,,South Bend,,,,,,postponed,rain,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae4d680a-50cb-52cb-a435-da7156244eab,1911-08-24,0,Central,,Dayton,,,Terre Haute,,,,,,postponed,rain,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2be490e-25fa-5d58-88ac-74fb9f24e46b,1911-08-24,0,Central,,Grand Rapids,0,,Zanesville,3,,,1:05,,,,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,2,1,0,x,,,,,,,,,
61ebf1f8-bf57-5a14-8fbb-32508c1a2f3c,1911-08-25,0,Central,,Wheeling,,,Newark,,,,,,postponed,rain,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9599798-2762-5f71-9ef1-aa4bd7c2bc2d,1911-08-25,1,Central,,Fort Wayne,2,,South Bend,3,,,1:40,,,,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,0,0,0,0,1,0,1,0,0,,,,,,,,,,0,2,0,0,1,0,0,0,x,,,,,,,,,
e1bf57fa-9278-5d91-b5f0-d1fec31f2cee,1911-08-25,2,Central,,Fort Wayne,3,,South Bend,1,,,1:20,,,,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,0,0,1,0,0,2,0,,,,,,,,,,,,0,1,0,0,0,0,0,,,,,,,,,,,
ca063644-e49f-5598-a04e-0670c417316b,1911-08-25,1,Central,,Dayton,4,,Terre Haute,3,,,2:20,,,,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,1,1,0,0,1,0,0,0,0,0,1,,,,,,,,2,0,1,0,0,0,0,0,0,0,0,,,,,,,
b3020843-d7f6-5e12-8ff8-d24566dcf4d3,1911-08-25,2,Central,,Dayton,3,,Terre Haute,0,,,1:15,,,,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,0,0,1,0,0,2,0,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,
78153da6-2c95-507a-95c3-a84eea53b973,1911-08-25,0,Central,,Grand Rapids,,,Zanesville,,,,,,postponed,rain,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db493c98-d52e-533e-aaf8-03c13679f0e7,1911-08-26,0,Central,,Dayton,2,,South Bend,0,,,1:45,,,,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,1,0,1,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
c3c4a1ca-7a14-52b8-a12d-1b94c3a052b3,1911-08-26,0,Central,,Fort Wayne,0,,Terre Haute,1,,,1:35,,,,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,0,0,0,0,0,0,0,0,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,
316bb2c0-ffd7-5d52-afb6-29b7dfb4fb7c,1911-08-26,0,Central,,Grand Rapids,4,,Wheeling,2,,,1:30,,,,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,3,1,0,0,0,0,0,0,0,,,,,,,,,,0,1,0,0,0,0,1,0,0,,,,,,,,,
1f5fc3bd-3c45-519c-89f1-11deb0f3ee48,1911-08-26,0,Central,,Newark,3,,Zanesville,4,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110820.txt,,2,0,0,0,0,1,0,0,0,,,,,,,,,,2,0,1,0,0,0,0,0,1,,,,,,,,,
a567b3fd-eae1-538e-adae-b0a9237ba150,1911-08-27,0,Central,,Dayton,18,,South Bend,9,,,2:35,,,,transcript/1911/1911-SL/boxes/CENL-19110827.txt,,4,1,3,3,0,3,1,3,0,,,,,,,,,,2,1,0,1,0,0,0,0,5,,,,,,,,,
5d6882d2-28b4-5035-aedc-25b375e99793,1911-08-27,1,Central,,Fort Wayne,3,,Terre Haute,2,,,1:55,,,,transcript/1911/1911-SL/boxes/CENL-19110827.txt,,0,0,0,0,0,0,0,0,2,1,,,,,,,,,0,0,0,0,0,0,0,0,2,0,,,,,,,,
b90b558b-b9f4-5967-a8fd-c4626cdfeb5f,1911-08-27,2,Central,,Fort Wayne,7,,Terre Haute,1,,,1:25,,,,transcript/1911/1911-SL/boxes/CENL-19110827.txt,,0,0,2,0,3,0,2,,,,,,,,,,,,0,0,0,1,0,0,0,,,,,,,,,,,
29912bd9-aca0-5541-9f8e-b00a820da5d6,1911-08-27,0,Central,,Grand Rapids,,,Wheeling,,,,,,postponed,rain,transcript/1911/1911-SL/boxes/CENL-19110827.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a11d0f43-1c19-5b13-9c53-f69acb33e4b5,1911-08-27,1,Central,,Newark,1,,Zanesville,4,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110827.txt,"Sporting Life, Volume 58, Issue 1, Pages 19-20",1,0,0,0,0,0,0,0,0,,,,,,,,,,3,0,1,0,0,0,0,0,x,,,,,,,,,
b54c320c-7b69-558c-871a-a5fe994aca23,1911-08-27,2,Central,,Newark,2,,Zanesville,1,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110827.txt,,0,1,0,0,0,0,1,,,,,,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,
e0556e62-426f-5b1b-806c-cf2c8a8296d7,1911-08-28,0,Central,,Dayton,13,,South Bend,4,,,1:55,,,,transcript/1911/1911-SL/boxes/CENL-19110827.txt,,0,0,4,1,1,0,4,2,1,,,,,,,,,,0,0,0,0,1,2,0,0,1,,,,,,,,,
3967b4a8-4820-5c2e-82ec-5bb968e197b9,1911-08-28,0,Central,,Grand Rapids,0,,Wheeling,0,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110827.txt,,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,x,,,,,,,,,,,,
04159c8b-e012-52ce-b5a1-cdfd5464e600,1911-08-29,0,Central,,Dayton,2,,Grand Rapids,0,,,1:35,,,,transcript/1911/1911-SL/boxes/CENL-19110827.txt,,0,0,0,1,0,0,0,1,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
6730ce58-dd0f-5fec-bf9b-20d1b531d142,1911-08-29,0,Central,,Fort Wayne,5,,Newark,6,,,1:55,,,,transcript/1911/1911-SL/boxes/CENL-19110827.txt,,0,0,0,0,0,4,1,0,0,,,,,,,,,,4,0,0,1,0,0,1,0,x,,,,,,,,,
86bf3a66-20d5-53e1-a6b2-287d4cd8975b,1911-08-29,0,Central,,Terre Haute,,,Wheeling,,,,,,postponed,rain,transcript/1911/1911-SL/boxes/CENL-19110827.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
032abac0-4b26-5aba-88ab-69a97302c21b,1911-08-29,0,Central,,South Bend,0,,Zanesville,1,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110827.txt,,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,,,,
