key,date,number,league,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,away.score.16,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15,home.score.16
d4a5b6cb-65ad-5f28-972f-0ffc1e6317e0,1908-05-25,0,Arkansas State,,Poplar Bluff,5,,Hot Springs,3,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080525.txt,"(Memphis) Commercial Appeal, May 26, 1908",4,1,0,0,0,0,0,0,0,,,,,,,,0,0,0,1,1,1,0,0,0,,,,,,,
da3d4b37-09f2-5c66-8d36-52646961827d,1908-05-25,0,Arkansas State,,Argenta,8,,Newport,7,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080525.txt,"(Memphis) Commercial Appeal, May 26, 1908",0,0,0,4,0,0,1,0,3,,,,,,,,0,0,1,0,0,0,3,0,3,,,,,,,
754204cd-8b9d-510a-a79b-d86352880b80,1908-05-25,0,Cotton States,,Vicksburg,0,,Jackson,4,,,1:35,,,,transcript/1908/1908-MCA/boxes/CSTL-19080525.txt,"(Memphis) Commercial Appeal, May 26, 1908",0,0,0,0,0,0,0,0,0,,,,,,,,1,1,0,1,1,0,0,0,x,,,,,,,
64f9d34d-0d89-510c-a389-7883ddfc0118,1908-05-25,0,Cotton States,,Columbus,3,,Meridian,10,,,1:50,,,,transcript/1908/1908-MCA/boxes/CSTL-19080525.txt,"(Memphis) Commercial Appeal, May 26, 1908",2,0,0,0,1,0,0,0,0,,,,,,,,1,0,1,0,0,0,4,4,x,,,,,,,
96fbaf48-ecf9-5857-af9d-478b14399a47,1908-05-25,1,Cotton States,,Gulfport,0,,Monroe,1,,,1:25,,,,transcript/1908/1908-MCA/boxes/CSTL-19080525.txt,"(Memphis) Commercial Appeal, May 26, 1908",0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,,
eb0d4aa1-f0a7-525a-9d83-50d3cd39b327,1908-05-25,2,Cotton States,,Gulfport,5,,Monroe,2,,,1:40,,,,transcript/1908/1908-MCA/boxes/CSTL-19080525.txt,"(Memphis) Commercial Appeal, May 26, 1908",0,0,1,0,0,3,1,0,0,,,,,,,,0,0,1,0,0,0,0,1,0,,,,,,,
62013719-19ff-5745-bf4e-cb88768e7162,1908-05-25,0,Southern Association,,Montgomery,3,,Little Rock,7,,,1:45,,,,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, May 26, 1908",0,2,1,0,0,0,0,0,0,,,,,,,,1,0,3,1,2,0,0,0,x,,,,,,,
e8e6fdb7-ef80-5dea-b86c-6d28834bbb8b,1908-05-25,0,Southern Association,,Birmingham,,,Memphis,,,,,,postponed,rain,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, May 26, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c39082bf-2913-5662-8b6a-97b1d0e98cc2,1908-05-25,0,Southern Association,,Nashville,2,,Mobile,1,,,1:55,,,,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, May 26, 1908",0,0,0,0,0,1,0,0,0,1,,,,,,,0,0,0,0,0,1,0,0,0,0,,,,,,
a49c5248-16d9-51f8-99fe-9e8b33b0b346,1908-05-25,0,Southern Association,,Atlanta,,,New Orleans,,,,,,postponed,rain,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, May 26, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741a1d0b-173f-5ec2-b461-de8b1ca4261f,1908-05-26,0,Arkansas State,,Pine Bluff,9,,Helena,1,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080525.txt,"(Memphis) Commercial Appeal, May 27, 1908",0,0,2,0,0,0,7,0,0,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,
4fc25a70-f844-5306-9114-8d8c26368cbc,1908-05-26,0,Arkansas State,,Poplar Bluff,0,,Hot Springs,3,,,0:55,,,,transcript/1908/1908-MCA/boxes/ARSL-19080525.txt,"(Memphis) Commercial Appeal, May 27, 1908",0,0,0,0,0,0,0,0,0,,,,,,,,3,0,0,0,0,0,0,0,x,,,,,,,
071365fb-69b1-5800-a0fd-f20c2630d355,1908-05-26,0,Arkansas State,,Argenta,3,,Newport,7,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080525.txt,"(Memphis) Commercial Appeal, May 27, 1908",0,0,0,0,3,0,0,0,0,,,,,,,,0,0,2,1,0,0,4,0,x,,,,,,,
2eed510e-734a-5e42-83ec-05a6ce5bc1a5,1908-05-26,0,Cotton States,,Vicksburg,1,,Jackson,2,,,2:25,,,,transcript/1908/1908-MCA/boxes/CSTL-19080525.txt,"(Memphis) Commercial Appeal, May 27, 1908",0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,
fe2c5f85-62b1-565c-ab24-2ad5e7f5fe01,1908-05-26,0,Cotton States,,Columbus,6,,Meridian,2,,,2:20,,,,transcript/1908/1908-MCA/boxes/CSTL-19080525.txt,"(Memphis) Commercial Appeal, May 27, 1908",0,2,1,1,0,0,0,0,2,,,,,,,,0,0,0,0,0,0,1,1,0,,,,,,,
fe80bf44-29c8-5355-88f1-79299957d0a0,1908-05-26,0,Cotton States,,Gulfport,7,,Monroe,1,,,1:40,,,,transcript/1908/1908-MCA/boxes/CSTL-19080525.txt,"(Memphis) Commercial Appeal, May 27, 1908",2,1,0,2,0,0,0,0,2,,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,,
c733305b-5f24-5412-b545-1a4c42a385b7,1908-05-26,0,Southern Association,,Montgomery,5,,Little Rock,1,,,1:55,,,,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, May 27, 1908",1,0,0,0,1,0,0,1,2,,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,,
730ec160-f0d0-54be-af40-c3600db24652,1908-05-26,0,Southern Association,,Birmingham,4,,Memphis,5,,,2:25,,,,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, May 27, 1908",0,1,0,0,0,2,0,1,0,0,,,,,,,0,0,0,0,0,3,0,1,0,1,,,,,,
3a8d3644-91ba-5f46-8181-0124afa70ede,1908-05-26,0,Southern Association,,Nashville,10,,Mobile,4,,,2:20,,,,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, May 27, 1908",0,0,0,0,4,0,2,4,0,,,,,,,,1,0,0,0,3,0,0,0,0,,,,,,,
2604cbb8-6da7-5ee7-8181-e708732f59f4,1908-05-26,0,Southern Association,,Atlanta,2,,New Orleans,1,,,2:09,,,,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, May 27, 1908",0,0,0,0,1,0,0,1,0,,,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,
ea9ffc3f-fe71-5345-985f-f7950692b7ff,1908-05-27,0,Arkansas State,,Pine Bluff,4,,Helena,5,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080525.txt,"(Memphis) Commercial Appeal, May 28, 1908",2,2,0,0,0,0,0,0,0,,,,,,,,1,4,0,0,0,0,0,0,x,,,,,,,
fd538fcc-bd99-5116-b146-db0ad0716ce1,1908-05-27,0,Arkansas State,,Poplar Bluff,5,,Hot Springs,1,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080525.txt,"(Memphis) Commercial Appeal, May 28, 1908",3,0,0,2,0,0,0,0,0,,,,,,,,0,0,1,0,0,0,0,0,0,,,,,,,
ffb8f7b8-7abd-5950-92cd-a40d2c309939,1908-05-27,0,Arkansas State,,Argenta,0,,Newport,4,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080525.txt,"(Memphis) Commercial Appeal, May 28, 1908",0,0,0,0,0,0,0,0,0,,,,,,,,1,0,0,0,3,0,0,0,x,,,,,,,
d1a83f5f-c104-5662-88dc-3931ab20a00e,1908-05-27,0,Cotton States,,Vicksburg,3,,Jackson,0,,,1:30,,,,transcript/1908/1908-MCA/boxes/CSTL-19080525.txt,"(Memphis) Commercial Appeal, May 28, 1908",0,0,0,0,2,0,0,1,0,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,
d51fb992-9d2a-5f1d-987f-56fb9043d3f1,1908-05-27,1,Cotton States,,Columbus,0,,Meridian,2,,,1:45,,,,transcript/1908/1908-MCA/boxes/CSTL-19080525.txt,"(Memphis) Commercial Appeal, May 28, 1908",0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,2,0,0,x,,,,,,,
044922f2-e0cc-50e8-ab3f-20d6c1d4fe2d,1908-05-27,2,Cotton States,,Columbus,8,,Meridian,2,,,1:40,,,,transcript/1908/1908-MCA/boxes/CSTL-19080525.txt,"(Memphis) Commercial Appeal, May 28, 1908",2,3,0,0,2,1,0,0,0,,,,,,,,1,0,0,0,1,0,0,0,0,,,,,,,
64325bc9-fa08-53fd-a1f4-9d0fcf057ada,1908-05-27,0,Southern Association,,Montgomery,7,,Little Rock,4,,,1:50,,,,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, May 28, 1908",1,0,1,0,0,1,0,4,0,,,,,,,,0,0,0,3,0,0,1,0,0,,,,,,,
3cd13085-faba-51ed-9020-4b9a8d491b11,1908-05-27,0,Southern Association,,Birmingham,3,,Memphis,6,,,2:05,,,,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, May 28, 1908",1,0,0,0,1,0,0,1,0,,,,,,,,0,2,1,0,0,0,0,3,x,,,,,,,
9db245f9-eaab-51c4-ac88-731cd723e546,1908-05-27,0,Southern Association,,Atlanta,1,,New Orleans,4,,,2:06,,,,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, May 28, 1908",0,0,1,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,3,x,,,,,,,
8047eee7-089e-515a-b1a7-ef0b19d57895,1908-05-28,0,Arkansas State,,Hot Springs,6,,Argenta,0,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080525.txt,"(Memphis) Commercial Appeal, May 29, 1908",0,0,1,0,0,0,0,2,3,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,
789866fb-da67-59d6-8351-ca308d46cf69,1908-05-28,0,Arkansas State,,Helena,7,,Newport,9,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080525.txt,"(Memphis) Commercial Appeal, May 29, 1908",1,3,0,0,0,3,0,0,0,,,,,,,,2,4,2,1,0,0,0,0,x,,,,,,,
c6b12645-03bf-5989-8f9e-1132f7312364,1908-05-28,0,Arkansas State,,Poplar Bluff,,,Pine Bluff,,,,,home,forfeit,failure to show,transcript/1908/1908-MCA/boxes/ARSL-19080525.txt,"(Memphis) Commercial Appeal, May 29, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19a01ad9-fcb9-51d2-8810-c20ea494ae74,1908-05-28,0,Cotton States,,Jackson,2,,Columbus,2,,,2:35,,,,transcript/1908/1908-MCA/boxes/CSTL-19080525.txt,"(Memphis) Commercial Appeal, May 29, 1908",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
09b2470b-f1bb-5f20-933d-a586d1f50048,1908-05-28,0,Cotton States,,Gulfport,1,,Meridian,2,,,1:55,,,,transcript/1908/1908-MCA/boxes/CSTL-19080525.txt,"(Memphis) Commercial Appeal, May 29, 1908",0,0,0,0,0,0,0,0,1,,,,,,,,0,0,0,0,0,2,0,0,x,,,,,,,
04ed488f-8acb-5214-a219-3b0510ef9c7c,1908-05-28,0,Cotton States,,Monroe,0,,Vicksburg,8,,,1:50,,,,transcript/1908/1908-MCA/boxes/CSTL-19080525.txt,"(Memphis) Commercial Appeal, May 29, 1908",0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,2,1,0,5,0,x,,,,,,,
0618943d-2e34-5c79-99a0-0eda5a461a25,1908-05-28,0,Southern Association,,Montgomery,,,Little Rock,,,,,,postponed,travel issues,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, May 28, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201d88ff-99ec-53bc-b5a8-177c3424a43a,1908-05-28,0,Southern Association,,Birmingham,2,,Memphis,4,,,1:50,,,,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, May 29, 1908",0,0,0,0,1,0,0,0,1,,,,,,,,0,0,0,0,2,0,2,0,x,,,,,,,
3946bf18-f15e-5e76-9a0c-6365f8ee9845,1908-05-28,0,Southern Association,,Atlanta,2,,New Orleans,3,,,2:41,,,,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, May 29, 1908",0,1,0,0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,3,0,0,0,0,1,,,
be9ba191-73a4-57f5-ba13-53a6fbadcf95,1908-05-29,0,Arkansas State,,Hot Springs,,,Argenta,,,,,,postponed,rain,transcript/1908/1908-MCA/boxes/ARSL-19080525.txt,"(Memphis) Commercial Appeal, May 30, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57a69da8-8b91-5030-84a7-c197d852dc27,1908-05-29,0,Arkansas State,,Helena,,,Newport,,,,,,postponed,rain,transcript/1908/1908-MCA/boxes/ARSL-19080525.txt,"(Memphis) Commercial Appeal, May 30, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a28793b6-8c15-5302-aaae-fe16b20431eb,1908-05-29,0,Arkansas State,,Poplar Bluff,,,Pine Bluff,,,,,,postponed,rain,transcript/1908/1908-MCA/boxes/ARSL-19080525.txt,"(Memphis) Commercial Appeal, May 30, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
094c1d9d-00f9-5aa6-ba9e-2a68b4c0fef8,1908-05-29,0,Cotton States,,Jackson,,,Columbus,,,,,,,,transcript/1908/1908-MCA/boxes/CSTL-19080525.txt,"(Memphis) Commercial Appeal, May 30, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78d44aeb-c1e5-55ea-9cb7-adccf8715627,1908-05-29,0,Cotton States,,Gulfport,0,,Meridian,5,,,1:20,,,,transcript/1908/1908-MCA/boxes/CSTL-19080525.txt,"(Memphis) Commercial Appeal, May 30, 1908",0,0,0,0,0,0,0,0,0,,,,,,,,0,2,0,1,1,0,0,1,x,,,,,,,
1bd8073c-0d5a-5f12-835e-43ea078a363d,1908-05-29,0,Cotton States,,Monroe,1,,Vicksburg,0,,,1:50,,,,transcript/1908/1908-MCA/boxes/CSTL-19080525.txt,"(Memphis) Commercial Appeal, May 30, 1908",0,0,0,1,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,
ec7fbca1-c5bf-5fc3-9bf2-07246ce5be74,1908-05-29,0,Southern Association,,Mobile,,,Atlanta,,,,,,postponed,rain,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, May 30, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f96badd9-3d7f-5200-8095-2f82532f5717,1908-05-29,0,Southern Association,,Little Rock,1,,Birmingham,4,,,2:00,,,,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, May 30, 1908",0,0,0,1,0,0,0,0,0,,,,,,,,0,0,2,0,0,0,2,0,x,,,,,,,
a070315c-891b-5e1c-b3c2-cf81d1b57a92,1908-05-29,0,Southern Association,,New Orleans,4,,Montgomery,1,,,1:55,,,,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, May 30, 1908",0,0,1,0,1,1,0,1,0,,,,,,,,0,0,1,0,0,0,0,0,0,,,,,,,
5ec631f7-669b-58d3-b1fc-e063c44c6cc5,1908-05-29,0,Southern Association,,Memphis,1,,Nashville,9,,,1:45,,,,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, May 30, 1908",0,0,0,1,0,0,0,0,0,,,,,,,,0,5,1,0,0,0,1,2,x,,,,,,,
5fa625d2-a0a9-507b-9238-9e73959783d2,1908-05-30,0,Arkansas State,,Hot Springs,8,,Argenta,6,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080525.txt,"(Memphis) Commercial Appeal, May 31, 1908",2,0,0,1,2,3,0,0,0,,,,,,,,2,0,0,0,0,0,2,2,0,,,,,,,
b77d520f-4491-5d22-9e95-f03700d6d8ac,1908-05-30,0,Arkansas State,,Helena,7,,Newport,4,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080525.txt,"(Memphis) Commercial Appeal, May 31, 1908",0,0,0,0,0,0,3,0,4,,,,,,,,0,1,0,1,0,1,0,1,0,,,,,,,
f7b9607b-3436-5be5-8f1e-1cb7c51f6e4a,1908-05-30,1,Arkansas State,,Poplar Bluff,1,,Pine Bluff,0,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080525.txt,"(Memphis) Commercial Appeal, May 31, 1908",0,0,0,1,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,
82b0703c-44d4-519f-b842-a7cb8583a845,1908-05-30,2,Arkansas State,,Poplar Bluff,2,,Pine Bluff,4,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080525.txt,"(Memphis) Commercial Appeal, May 31, 1908",0,0,0,0,0,0,2,0,0,,,,,,,,0,0,0,0,0,0,0,4,x,,,,,,,
a5f81ab1-56cf-588f-b340-97f41afba73c,1908-05-30,0,Cotton States,,Jackson,2,,Columbus,0,,,1:30,,,,transcript/1908/1908-MCA/boxes/CSTL-19080525.txt,"(Memphis) Commercial Appeal, May 31, 1908",2,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,
3ea6a0ec-fc15-52c9-a0d3-22fd72c0a297,1908-05-30,0,Cotton States,,Gulfport,0,,Meridian,1,,,1:40,,,,transcript/1908/1908-MCA/boxes/CSTL-19080525.txt,"(Memphis) Commercial Appeal, May 31, 1908",0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,1,0,0,x,,,,,,,
222ba004-8184-5adc-b28f-5d35c04d42fe,1908-05-30,0,Cotton States,,Monroe,3,,Vicksburg,4,,,1:50,,,,transcript/1908/1908-MCA/boxes/CSTL-19080525.txt,"(Memphis) Commercial Appeal, May 31, 1908",0,1,0,0,2,0,0,0,0,,,,,,,,1,1,0,0,2,0,0,0,x,,,,,,,
aa04939d-4aae-56c0-aca7-117ccf4078e5,1908-05-30,1,Southern Association,,Mobile,2,,Atlanta,8,,,1:45,,,,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, May 31, 1908",1,0,0,0,0,0,1,0,0,,,,,,,,5,0,0,0,0,0,1,2,x,,,,,,,
95732946-1e78-520a-a5e5-9902c0248d1a,1908-05-30,2,Southern Association,,Mobile,0,,Atlanta,1,,,2:00,,,,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, May 31, 1908",0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,1,,,,,,
6cc11fba-e116-5c2a-87a3-797713ce53af,1908-05-30,1,Southern Association,,Little Rock,3,,Birmingham,1,,,1:55,,,,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, May 31, 1908",0,0,0,2,0,0,0,0,1,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,
ec095402-c59d-58c1-b2dc-6ac0916ef57a,1908-05-30,2,Southern Association,,Little Rock,1,,Birmingham,2,,,1:45,,,,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, May 31, 1908",0,0,0,0,0,0,1,0,0,,,,,,,,0,2,0,0,0,0,0,0,x,,,,,,,
24cd7bcc-e1b0-5b0f-89fe-02b0b5602797,1908-05-30,1,Southern Association,,New Orleans,,,Montgomery,,,,1:45,,,,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, May 31, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3bebee9-0629-5bf2-8201-7ff436eef59e,1908-05-30,2,Southern Association,,New Orleans,7,,Montgomery,4,,,1:50,,,,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, May 31, 1908",1,0,0,2,0,0,0,4,0,,,,,,,,3,0,0,0,0,0,1,0,0,,,,,,,
cf5ce33c-4aa4-57ef-954b-6cbc2551f867,1908-05-30,1,Southern Association,,Memphis,1,,Nashville,0,,,2:14,,,,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, May 31, 1908",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
c28ac26c-5143-518e-9b1d-d55ca37b6438,1908-05-30,2,Southern Association,,Memphis,5,,Nashville,2,,,1:25,,,,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, May 31, 1908",0,2,0,0,0,3,0,,,,,,,,,,1,1,0,0,0,0,0,,,,,,,,,
687e3c65-ed91-55bb-a9e6-4f5cfe1ae3d0,1908-05-31,0,Arkansas State,,Pine Bluff,2,,Hot Springs,3,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080525.txt,"(Memphis) Commercial Appeal, June 1, 1908",0,0,0,0,0,1,0,0,1,0,,,,,,,1,0,1,0,0,0,0,0,0,1,,,,,,
3f6e7958-0bde-5119-805d-610f35b5aa4b,1908-05-31,0,Arkansas State,,Helena,1,,Poplar Bluff,2,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080525.txt,"(Memphis) Commercial Appeal, June 1, 1908",0,0,0,0,0,0,0,1,0,,,,,,,,2,0,0,0,0,0,0,0,x,,,,,,,
81cd65b9-9a5e-56de-b6cc-1cba12a5fcfe,1908-05-31,0,Cotton States,,Vicksburg,0,,Monroe,3,,,1:30,,,,transcript/1908/1908-MCA/boxes/CSTL-19080525.txt,"(Memphis) Commercial Appeal, June 1, 1908",0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,2,1,0,0,0,x,,,,,,,
5c0c56f3-bfed-5f1c-92a9-33803bbef5aa,1908-05-31,0,Southern Association,,Nashville,1,,Memphis,4,,,1:50,,,,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, June 1, 1908",0,0,0,1,0,0,0,0,0,,,,,,,,0,0,2,0,0,1,0,1,x,,,,,,,
6420d89a-fb7b-51ee-92c2-ecf7ccc797b5,1908-05-31,0,Southern Association,,Little Rock,2,,New Orleans,0,,,1:55,,,,transcript/1908/1908-MCA/boxes/SOUA-19080525.txt,"(Memphis) Commercial Appeal, June 1, 1908",0,0,0,1,0,0,0,1,0,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,
7bb3d8a8-ed27-574c-9a57-4464bd42c907,1908-06-01,0,Arkansas State,,Newport,4,,Argenta,5,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080601.txt,"(Memphis) Commercial Appeal, June 2, 1908",0,0,0,2,0,0,1,0,0,0,0,0,1,,,,2,0,1,0,0,0,0,0,0,0,0,0,2,,,
0421aca9-ced5-5b96-869c-0721c83e9b44,1908-06-01,0,Arkansas State,,Pine Bluff,4,,Hot Springs,3,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080601.txt,"(Memphis) Commercial Appeal, June 2, 1908",0,1,0,0,3,0,0,0,0,,,,,,,,1,0,0,1,0,1,0,0,0,,,,,,,
68c99c01-bfbf-5ae1-96ea-ce6304da4eea,1908-06-01,0,Arkansas State,,Helena,,,Poplar Bluff,,,,,,cancelled,Poplar Bluff club forfeited franchise,transcript/1908/1908-MCA/boxes/ARSL-19080601.txt,"(Memphis) Commercial Appeal, June 2, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11aa1361-c7ca-5fe1-8a40-273aa706d7e9,1908-06-01,0,Cotton States,,Gulfport,,,Columbus,,,,,,postponed,unknown,transcript/1908/1908-MCA/boxes/CSTL-19080601.txt,"(Memphis) Commercial Appeal, June 2, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8579551-6250-596f-8357-822e9abf874c,1908-06-01,0,Cotton States,,Jackson,4,,Meridian,4,,,2:05,,,,transcript/1908/1908-MCA/boxes/CSTL-19080601.txt,"(Memphis) Commercial Appeal, June 2, 1908",0,1,1,2,0,0,0,0,0,0,,,,,,,1,0,0,0,0,0,0,3,0,0,,,,,,
fdc32f54-f30a-5ed3-b95f-5f3a6edb3e50,1908-06-01,0,Cotton States,,Vicksburg,,,Monroe,,,,,,postponed,unknown,transcript/1908/1908-MCA/boxes/CSTL-19080601.txt,"(Memphis) Commercial Appeal, June 2, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f83fa25e-b9f8-5d6a-8f1d-cc59add7d72a,1908-06-01,0,Southern Association,,Mobile,4,,Atlanta,2,,,1:45,,,,transcript/1908/1908-MCA/boxes/SOUA-19080601.txt,"(Memphis) Commercial Appeal, June 2, 1908",0,0,0,4,0,0,0,0,0,,,,,,,,0,0,1,0,0,0,1,0,0,,,,,,,
b4325d4d-53e7-5e3c-981d-5d1cc7b2ab79,1908-06-01,0,Southern Association,,Little Rock,1,,Birmingham,2,,,1:45,,,,transcript/1908/1908-MCA/boxes/SOUA-19080601.txt,"(Memphis) Commercial Appeal, June 2, 1908",0,0,0,0,1,0,0,0,0,,,,,,,,0,2,0,0,0,0,0,0,x,,,,,,,
373f1e5e-796c-59db-8bed-6ebf39212ed0,1908-06-01,0,Southern Association,,New Orleans,3,,Montgomery,6,,,1:50,,,,transcript/1908/1908-MCA/boxes/SOUA-19080601.txt,"(Memphis) Commercial Appeal, June 2, 1908",0,0,1,0,0,0,1,1,0,,,,,,,,1,4,0,1,0,0,0,0,x,,,,,,,
a942622c-8a53-5d83-b564-d479f589041f,1908-06-01,0,Southern Association,,Memphis,1,,Nashville,3,,,1:35,,,,transcript/1908/1908-MCA/boxes/SOUA-19080601.txt,"(Memphis) Commercial Appeal, June 2, 1908",1,0,0,0,0,0,0,0,0,,,,,,,,0,0,1,0,2,0,0,0,x,,,,,,,
8fb7f82b-4807-5625-97bd-63336c32d702,1908-06-02,0,Arkansas State,,Newport,13,,Argenta,6,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080601.txt,"(Memphis) Commercial Appeal, June 3, 1908",3,1,0,0,3,0,0,6,0,,,,,,,,0,1,0,1,0,2,2,0,0,,,,,,,
62b0bf58-f9d9-589c-a82d-61c374f04b1d,1908-06-02,0,Arkansas State,,Pine Bluff,3,,Hot Springs,7,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080601.txt,"(Memphis) Commercial Appeal, June 3, 1908",2,0,0,1,0,0,0,0,0,,,,,,,,0,2,0,0,0,0,0,5,x,,,,,,,
