game.key,league.year,league.name,game.date,game.number,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_LOB,B_ROE,P_IP,P_R,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB
53ff0049-64d0-58e7-98c8-1e5db2e612bd,1915,Blue Ridge League,1915-06-01,0,Rudolph,,Gettysburg,lf,7,3,0,,1,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
53ff0049-64d0-58e7-98c8-1e5db2e612bd,1915,Blue Ridge League,1915-06-01,0,Oyler,,Gettysburg,ss,8,4,0,,2,,,,,,,,,,,,,,,,,,,,,1,1,1,,,
53ff0049-64d0-58e7-98c8-1e5db2e612bd,1915,Blue Ridge League,1915-06-01,0,Lower,,Gettysburg,p,9,2,0,,0,,,,,,,1,,,,,,,,,3,8,,1,,1,4,0,,,
53ff0049-64d0-58e7-98c8-1e5db2e612bd,1915,Blue Ridge League,1915-06-01,0,TOTALS,,Gettysburg,,,30,4,,5,,,,,,,,,,,6,,,,,,,,,,27,13,2,,,
2dff5751-b943-57fc-872b-0b47a43a2d50,1915,Blue Ridge League,1915-06-04,0,Sherman,,Hanover,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2dff5751-b943-57fc-872b-0b47a43a2d50,1915,Blue Ridge League,1915-06-04,0,Steinbach,,Hanover,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2dff5751-b943-57fc-872b-0b47a43a2d50,1915,Blue Ridge League,1915-06-04,0,TOTALS,,Hanover,,,,3,,6,,,,,,,,,,,,,,,,,,,,,,,1,,,
2dff5751-b943-57fc-872b-0b47a43a2d50,1915,Blue Ridge League,1915-06-04,0,Kellly,,Martinsburg,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2dff5751-b943-57fc-872b-0b47a43a2d50,1915,Blue Ridge League,1915-06-04,0,Johnson,,Martinsburg,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2dff5751-b943-57fc-872b-0b47a43a2d50,1915,Blue Ridge League,1915-06-04,0,TOTALS,,Martinsburg,,,,1,,5,,,,,,,,,,,,,,,,,,,,,,,1,,,
b65ce6c0-e91c-5961-a458-ecd7652ce86c,1915,Blue Ridge League,1915-06-04,0,Snyder,,Chambersburg,rf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,1,,,
b65ce6c0-e91c-5961-a458-ecd7652ce86c,1915,Blue Ridge League,1915-06-04,0,Stroh,W.,Chambersburg,pr,10,0,1,,0,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
b65ce6c0-e91c-5961-a458-ecd7652ce86c,1915,Blue Ridge League,1915-06-04,0,Dunn,,Chambersburg,1b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,9,1,1,,,
b65ce6c0-e91c-5961-a458-ecd7652ce86c,1915,Blue Ridge League,1915-06-04,0,Kline,,Chambersburg,lf,3,4,0,,2,,,,,,,,,,1,,,,,,,,,,,0,0,0,,,
b65ce6c0-e91c-5961-a458-ecd7652ce86c,1915,Blue Ridge League,1915-06-04,0,Stroh,G.,Chambersburg,c,4,3,0,,1,,,,,,,,,,,,,,,,,,,,,11,3,2,,,
b65ce6c0-e91c-5961-a458-ecd7652ce86c,1915,Blue Ridge League,1915-06-04,0,Francis,,Chambersburg,2b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,2,3,1,,,
b65ce6c0-e91c-5961-a458-ecd7652ce86c,1915,Blue Ridge League,1915-06-04,0,Lockhart,,Chambersburg,cf,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
b65ce6c0-e91c-5961-a458-ecd7652ce86c,1915,Blue Ridge League,1915-06-04,0,Mosely,,Chambersburg,ss,7,4,1,,0,,,,,,,,,,1,,,,,,,,,,,4,4,2,,,
b65ce6c0-e91c-5961-a458-ecd7652ce86c,1915,Blue Ridge League,1915-06-04,0,Pounne,,Chambersburg,ss,8,2,0,,1,,,,,,,,,,,,,,,,,,,,,1,1,3,,,
b65ce6c0-e91c-5961-a458-ecd7652ce86c,1915,Blue Ridge League,1915-06-04,0,Stricker,,Chambersburg,p,9,4,0,,2,,,,,,,,,,,,,,,,2,10,,,,0,2,0,,,
b65ce6c0-e91c-5961-a458-ecd7652ce86c,1915,Blue Ridge League,1915-06-04,0,TOTALS,,Chambersburg,,,33,2,,7,,,,,,,,,,,5,4,,,,,,,,,27,14,10,,,
b65ce6c0-e91c-5961-a458-ecd7652ce86c,1915,Blue Ridge League,1915-06-04,0,Jacobs,,Gettysburg,3b,1,5,0,,2,,,,,,,,,,1,,,,,,,,,,,2,3,3,,,
b65ce6c0-e91c-5961-a458-ecd7652ce86c,1915,Blue Ridge League,1915-06-04,0,Lower,,Gettysburg,pr,10,0,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
b65ce6c0-e91c-5961-a458-ecd7652ce86c,1915,Blue Ridge League,1915-06-04,0,Reeder,,Gettysburg,rf,2,4,1,,0,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
b65ce6c0-e91c-5961-a458-ecd7652ce86c,1915,Blue Ridge League,1915-06-04,0,Kelly,,Gettysburg,cf,3,5,1,,0,,,,,,,,,,1,,,,,,,,,,,2,1,0,,,
b65ce6c0-e91c-5961-a458-ecd7652ce86c,1915,Blue Ridge League,1915-06-04,0,Plank,,Gettysburg,1b,4,3,2,,1,,,,,,,1,,,,,,,,,,,,,,6,0,0,,,
b65ce6c0-e91c-5961-a458-ecd7652ce86c,1915,Blue Ridge League,1915-06-04,0,Jarosick,,Gettysburg,c,5,5,1,,2,,,,,,,,,,,,,,,,,,,,,10,3,0,,,
b65ce6c0-e91c-5961-a458-ecd7652ce86c,1915,Blue Ridge League,1915-06-04,0,Kane,,Gettysburg,lf,6,5,0,,1,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
b65ce6c0-e91c-5961-a458-ecd7652ce86c,1915,Blue Ridge League,1915-06-04,0,Grove,,Gettysburg,2b,7,3,1,,2,,,,,,,,,,,,,,,,,,,,,3,1,1,,,
b65ce6c0-e91c-5961-a458-ecd7652ce86c,1915,Blue Ridge League,1915-06-04,0,Oyler,,Gettysburg,ss,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,1,2,0,,,
b65ce6c0-e91c-5961-a458-ecd7652ce86c,1915,Blue Ridge League,1915-06-04,0,Stair,,Gettysburg,p,9,4,0,,0,,,,,,,,,,,,,,,,3,8,,,,0,1,1,,,
b65ce6c0-e91c-5961-a458-ecd7652ce86c,1915,Blue Ridge League,1915-06-04,0,TOTALS,,Gettysburg,,,28,6,,8,,,,,,,,,,,8,6,,,,,,,,,27,11,5,,,
cf08d82e-c527-5fd0-a545-d29d1702d558,1915,Blue Ridge League,1915-06-04,0,Stevens,,Frederick,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf08d82e-c527-5fd0-a545-d29d1702d558,1915,Blue Ridge League,1915-06-04,0,Whalen,,Frederick,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf08d82e-c527-5fd0-a545-d29d1702d558,1915,Blue Ridge League,1915-06-04,0,TOTALS,,Frederick,,,,4,,7,,,,,,,,,,,,,,,,,,,,,,,0,,,
cf08d82e-c527-5fd0-a545-d29d1702d558,1915,Blue Ridge League,1915-06-04,0,Pearson,,Hagerstown,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf08d82e-c527-5fd0-a545-d29d1702d558,1915,Blue Ridge League,1915-06-04,0,Laughlin,,Hagerstown,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf08d82e-c527-5fd0-a545-d29d1702d558,1915,Blue Ridge League,1915-06-04,0,TOTALS,,Hagerstown,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,0,,,
602ab379-6209-590a-b9e3-b4daaa84a691,1915,Blue Ridge League,1915-06-05,0,Johnson,,Hanover,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602ab379-6209-590a-b9e3-b4daaa84a691,1915,Blue Ridge League,1915-06-05,0,Scherdel,,Hanover,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602ab379-6209-590a-b9e3-b4daaa84a691,1915,Blue Ridge League,1915-06-05,0,Steinbach,,Hanover,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602ab379-6209-590a-b9e3-b4daaa84a691,1915,Blue Ridge League,1915-06-05,0,TOTALS,,Hanover,,,,4,,6,,,,,,,,,,,,,,,,,,,,,,,3,,,
602ab379-6209-590a-b9e3-b4daaa84a691,1915,Blue Ridge League,1915-06-05,0,Hoeffecker,,Martinsburg,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602ab379-6209-590a-b9e3-b4daaa84a691,1915,Blue Ridge League,1915-06-05,0,TOTALS,,Martinsburg,,,,3,,6,,,,,,,,,,,,,,,,,,,,,,,4,,,
6568d13d-b06f-5f88-87f4-d43f7679deb3,1915,Blue Ridge League,1915-06-05,0,Snyder,,Chambersburg,rf,1,,2,,2,1,,,,,,,,,,,,,,,,,,,,1,0,1,,,
6568d13d-b06f-5f88-87f4-d43f7679deb3,1915,Blue Ridge League,1915-06-05,0,Hoebig,,Chambersburg,1b,10,,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
6568d13d-b06f-5f88-87f4-d43f7679deb3,1915,Blue Ridge League,1915-06-05,0,Stricker,,Chambersburg,p,11,,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
6568d13d-b06f-5f88-87f4-d43f7679deb3,1915,Blue Ridge League,1915-06-05,0,Stroh,G.,Chambersburg,1b-ss,2,,1,,2,,,,,,,,,,,,,,,,,,,,,9,0,1,,,
6568d13d-b06f-5f88-87f4-d43f7679deb3,1915,Blue Ridge League,1915-06-05,0,Kline,,Chambersburg,lf,3,,0,,2,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
6568d13d-b06f-5f88-87f4-d43f7679deb3,1915,Blue Ridge League,1915-06-05,0,Lockhart,,Chambersburg,cf,4,,0,,0,,,,,,,,,,1,,,,,,,,,,,2,0,0,,,
6568d13d-b06f-5f88-87f4-d43f7679deb3,1915,Blue Ridge League,1915-06-05,0,Mosely,,Chambersburg,ss-3b,5,,0,,0,,,,,,,,,,,,,,,,,,,,,3,0,0,,,
6568d13d-b06f-5f88-87f4-d43f7679deb3,1915,Blue Ridge League,1915-06-05,0,Francis,,Chambersburg,2b,6,,0,,1,,,,,,,,,,,,,,,,,,,,,2,2,0,,,
6568d13d-b06f-5f88-87f4-d43f7679deb3,1915,Blue Ridge League,1915-06-05,0,Paune,,Chambersburg,3b,7,,0,,0,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
6568d13d-b06f-5f88-87f4-d43f7679deb3,1915,Blue Ridge League,1915-06-05,0,Stroh,[W.],Chambersburg,c,8,,0,,1,,,,,,,,,,,,,,,,,,,,,7,3,1,,,
6568d13d-b06f-5f88-87f4-d43f7679deb3,1915,Blue Ridge League,1915-06-05,0,Gray,,Chambersburg,p,9,,0,,1,,,,,,,,,,,,,,,,3,7,,,,0,2,0,,,
6568d13d-b06f-5f88-87f4-d43f7679deb3,1915,Blue Ridge League,1915-06-05,0,TOTALS,,Chambersburg,,,,3,2,9,,,,,,,,,,,,,,,,,,,,,27,7,3,,,
6568d13d-b06f-5f88-87f4-d43f7679deb3,1915,Blue Ridge League,1915-06-05,0,McDevitt,,Gettysburg,3b,1,,1,,1,,,,,,,,,,,,,,,,,,,,,3,1,0,,,
6568d13d-b06f-5f88-87f4-d43f7679deb3,1915,Blue Ridge League,1915-06-05,0,Reeder,,Gettysburg,rf,2,,0,,0,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
6568d13d-b06f-5f88-87f4-d43f7679deb3,1915,Blue Ridge League,1915-06-05,0,Kelly,,Gettysburg,cf,3,,1,,1,,,,,,,,,,1,,,,,,,,,,,1,0,0,,,
6568d13d-b06f-5f88-87f4-d43f7679deb3,1915,Blue Ridge League,1915-06-05,0,Plank,,Gettysburg,1b,4,,1,,1,,,,,,,,,,,,,,,,,,,,,8,0,1,,,
6568d13d-b06f-5f88-87f4-d43f7679deb3,1915,Blue Ridge League,1915-06-05,0,Jarosick,,Gettysburg,c,5,,2,,2,1,,,,,,,,,,,,,,,,,,,,6,1,0,,,
6568d13d-b06f-5f88-87f4-d43f7679deb3,1915,Blue Ridge League,1915-06-05,0,Kone,,Gettysburg,lf,6,,1,,2,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
6568d13d-b06f-5f88-87f4-d43f7679deb3,1915,Blue Ridge League,1915-06-05,0,Grove,,Gettysburg,2b,7,,0,,0,,,,,,,,,,,,,,,,,,,,,1,1,0,,,
6568d13d-b06f-5f88-87f4-d43f7679deb3,1915,Blue Ridge League,1915-06-05,0,Oyler,,Gettysburg,ss,8,,1,,1,,,,,,,,,,,,,,,,,,,,,1,2,1,,,
6568d13d-b06f-5f88-87f4-d43f7679deb3,1915,Blue Ridge League,1915-06-05,0,Howard,,Gettysburg,p,9,,1,,1,,,,,,,,,,,,,,,,2,4,,,,1,3,0,,,
6568d13d-b06f-5f88-87f4-d43f7679deb3,1915,Blue Ridge League,1915-06-05,0,TOTALS,,Gettysburg,,,,8,3,9,,,,,,,,,,,,,,,,,,,,,26,8,2,,,
fd041707-de3b-57a6-a1ee-c613724a0e18,1915,Blue Ridge League,1915-06-05,0,Norton,,Frederick,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd041707-de3b-57a6-a1ee-c613724a0e18,1915,Blue Ridge League,1915-06-05,0,Whalen,,Frederick,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd041707-de3b-57a6-a1ee-c613724a0e18,1915,Blue Ridge League,1915-06-05,0,TOTALS,,Frederick,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,1,,,
fd041707-de3b-57a6-a1ee-c613724a0e18,1915,Blue Ridge League,1915-06-05,0,Cotter,,Hagerstown,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd041707-de3b-57a6-a1ee-c613724a0e18,1915,Blue Ridge League,1915-06-05,0,Laughlin,,Hagerstown,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd041707-de3b-57a6-a1ee-c613724a0e18,1915,Blue Ridge League,1915-06-05,0,TOTALS,,Hagerstown,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,0,,,
986f49d4-2084-5d31-baf6-9162bb5aada0,1915,Blue Ridge League,1915-06-07,0,Reeder,,Gettysburg,rf,1,4,1,,1,,,,,,,,,,1,,,,,,,,,,,0,0,0,,,
986f49d4-2084-5d31-baf6-9162bb5aada0,1915,Blue Ridge League,1915-06-07,0,Lower,,Gettysburg,p,10,0,0,,0,,,,,,,,,,,,,,,2,2,2,,,,0,0,0,,,
986f49d4-2084-5d31-baf6-9162bb5aada0,1915,Blue Ridge League,1915-06-07,0,McDevitt,,Gettysburg,3b,2,5,0,,1,,,,,,,,,,,,,,,,,,,,,0,1,0,,,
986f49d4-2084-5d31-baf6-9162bb5aada0,1915,Blue Ridge League,1915-06-07,0,Kelley [Get],,Gettysburg,cf,3,3,1,,0,,,,,,,,1,,,,,,,,,,,,,2,0,0,,,
986f49d4-2084-5d31-baf6-9162bb5aada0,1915,Blue Ridge League,1915-06-07,0,Jarosick,,Gettysburg,c,4,4,1,,2,1,,,,,,,,,,,,,,,,,,,,6,0,0,,,
986f49d4-2084-5d31-baf6-9162bb5aada0,1915,Blue Ridge League,1915-06-07,0,Kane,,Gettysburg,1b,5,2,0,,1,,,,,,,,1,,1,,,,,,,,,,,12,0,0,,,
986f49d4-2084-5d31-baf6-9162bb5aada0,1915,Blue Ridge League,1915-06-07,0,Grove,,Gettysburg,2b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,0,4,0,,,
986f49d4-2084-5d31-baf6-9162bb5aada0,1915,Blue Ridge League,1915-06-07,0,Rudolph,,Gettysburg,lf,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
986f49d4-2084-5d31-baf6-9162bb5aada0,1915,Blue Ridge League,1915-06-07,0,Oyler,,Gettysburg,ss,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,4,2,1,,,
986f49d4-2084-5d31-baf6-9162bb5aada0,1915,Blue Ridge League,1915-06-07,0,Stair,,Gettysburg,p,9,2,0,,0,,,,,,,1,1,,,,,,,5,2,3,,,,1,4,0,,,
986f49d4-2084-5d31-baf6-9162bb5aada0,1915,Blue Ridge League,1915-06-07,0,TOTALS,,Gettysburg,,,30,3,,5,,,,,,,,,,,,,,,,,,,,,27,11,1,,,
986f49d4-2084-5d31-baf6-9162bb5aada0,1915,Blue Ridge League,1915-06-07,0,McCarthy,,Martinsburg,lf,1,4,0,,0,,,,,,,,1,,,,,,,,,,,,,1,0,0,,,
986f49d4-2084-5d31-baf6-9162bb5aada0,1915,Blue Ridge League,1915-06-07,0,Kelley [Mar],,Martinsburg,p,10,0,0,,0,,,,,,,,,,,,,,,1,1,3,,,,0,0,0,,,
986f49d4-2084-5d31-baf6-9162bb5aada0,1915,Blue Ridge League,1915-06-07,0,Shipley,,Martinsburg,3b,2,5,0,,1,,,,,,,,,,,,,,,,,,,,,1,5,0,,,
986f49d4-2084-5d31-baf6-9162bb5aada0,1915,Blue Ridge League,1915-06-07,0,Donnelly,,Martinsburg,1b,3,5,1,,1,,,,,,,,,,,,,,,,,,,,,11,1,2,,,
986f49d4-2084-5d31-baf6-9162bb5aada0,1915,Blue Ridge League,1915-06-07,0,Rawlings,,Martinsburg,cf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
986f49d4-2084-5d31-baf6-9162bb5aada0,1915,Blue Ridge League,1915-06-07,0,Morris,,Martinsburg,rf,5,2,0,,2,,,,,,,1,,,,,,,,,,,,,,3,2,0,,,
986f49d4-2084-5d31-baf6-9162bb5aada0,1915,Blue Ridge League,1915-06-07,0,Johnson,,Martinsburg,c,6,3,0,,0,,,,,,,,1,,,,,,,,,,,,,4,0,0,,,
986f49d4-2084-5d31-baf6-9162bb5aada0,1915,Blue Ridge League,1915-06-07,0,Mumford,,Martinsburg,p,7,4,0,,0,,,,,,,,,,,,,,,4,2,1,,3,,0,4,1,,,
986f49d4-2084-5d31-baf6-9162bb5aada0,1915,Blue Ridge League,1915-06-07,0,Bauer,,Martinsburg,2b,8,2,0,,1,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
986f49d4-2084-5d31-baf6-9162bb5aada0,1915,Blue Ridge League,1915-06-07,0,Hayes,,Martinsburg,ss,9,2,0,,1,,,,,,,,1,,,,,,,,,,,,,4,3,1,,,
986f49d4-2084-5d31-baf6-9162bb5aada0,1915,Blue Ridge League,1915-06-07,0,TOTALS,,Martinsburg,,,31,1,1,7,,,,,,,,,,,,,,,,,,,,,27,15,4,,,
b2e0f54c-56ce-51c3-8d1a-3c6746648bd4,1915,Blue Ridge League,1915-06-07,0,Holbig,,Chambersburg,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2e0f54c-56ce-51c3-8d1a-3c6746648bd4,1915,Blue Ridge League,1915-06-07,0,TOTALS,,Chambersburg,,,,7,,11,,,,,,,,,,,,,,,,,,,,,,,6,,,
b2e0f54c-56ce-51c3-8d1a-3c6746648bd4,1915,Blue Ridge League,1915-06-07,0,Miller,,Hanover,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2e0f54c-56ce-51c3-8d1a-3c6746648bd4,1915,Blue Ridge League,1915-06-07,0,Traub,,Hanover,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2e0f54c-56ce-51c3-8d1a-3c6746648bd4,1915,Blue Ridge League,1915-06-07,0,TOTALS,,Hanover,,,,2,,6,,,,,,,,,,,,,,,,,,,,,,,2,,,
b3589ae4-49c7-5f0b-92ad-f0dc5495fa7d,1915,Blue Ridge League,1915-06-07,0,King,,Frederick,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3589ae4-49c7-5f0b-92ad-f0dc5495fa7d,1915,Blue Ridge League,1915-06-07,0,Whalen,,Frederick,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3589ae4-49c7-5f0b-92ad-f0dc5495fa7d,1915,Blue Ridge League,1915-06-07,0,TOTALS,,Frederick,,,,3,,5,,,,,,,,,,,,,,,,,,,,,,,0,,,
b3589ae4-49c7-5f0b-92ad-f0dc5495fa7d,1915,Blue Ridge League,1915-06-07,0,Hevener,,Hagerstown,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3589ae4-49c7-5f0b-92ad-f0dc5495fa7d,1915,Blue Ridge League,1915-06-07,0,Laughlin,,Hagerstown,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3589ae4-49c7-5f0b-92ad-f0dc5495fa7d,1915,Blue Ridge League,1915-06-07,0,TOTALS,,Hagerstown,,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,3,,,
16762a55-844d-5d8d-a9b6-1b9d3f33eb73,1915,Blue Ridge League,1915-06-08,0,Hall,,Gettysburg,3b,1,5,1,,2,1,,,,,,,,,,,,,,,,,,,,2,1,0,,,
16762a55-844d-5d8d-a9b6-1b9d3f33eb73,1915,Blue Ridge League,1915-06-08,0,Rudolph,,Gettysburg,p,10,0,0,,0,,,,,,,,,,,,,,,3,1,,,,,0,0,0,,,
16762a55-844d-5d8d-a9b6-1b9d3f33eb73,1915,Blue Ridge League,1915-06-08,0,Howard,,Gettysburg,p,11,3,0,,0,,,,,,,,,,,,,,,1,1,5,,,,0,3,0,,,
16762a55-844d-5d8d-a9b6-1b9d3f33eb73,1915,Blue Ridge League,1915-06-08,0,Reeder,,Gettysburg,rf,2,3,2,,0,,,,,,,,,,2,,,,,,,,,,,0,0,0,,,
16762a55-844d-5d8d-a9b6-1b9d3f33eb73,1915,Blue Ridge League,1915-06-08,0,Kelly [Get],,Gettysburg,cf,3,5,0,,1,,,,,,,,,,,,,,,,,,,,,2,2,0,,,
16762a55-844d-5d8d-a9b6-1b9d3f33eb73,1915,Blue Ridge League,1915-06-08,0,Plank,,Gettysburg,1b,4,5,2,,2,,,,,,,,,,1,,,,,,,,,,,8,0,0,,,
16762a55-844d-5d8d-a9b6-1b9d3f33eb73,1915,Blue Ridge League,1915-06-08,0,Jarosick,,Gettysburg,c,5,5,0,,2,1,,,,,,,,,,,,,,,,,,,,7,1,0,,,
16762a55-844d-5d8d-a9b6-1b9d3f33eb73,1915,Blue Ridge League,1915-06-08,0,Kane,,Gettysburg,lf,6,4,1,,1,1,,,,,,,,,,,,,,,,,,,,1,0,0,,,
16762a55-844d-5d8d-a9b6-1b9d3f33eb73,1915,Blue Ridge League,1915-06-08,0,Oyler,,Gettysburg,ss,7,5,1,,1,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
16762a55-844d-5d8d-a9b6-1b9d3f33eb73,1915,Blue Ridge League,1915-06-08,0,Grove,,Gettysburg,2b,8,4,1,,1,,,,,,,,,,,,,,,,,,,,,3,0,0,,,
16762a55-844d-5d8d-a9b6-1b9d3f33eb73,1915,Blue Ridge League,1915-06-08,0,Lower,,Gettysburg,p,9,1,0,,0,,,,,,,,,,,,,,,3,4,2,,,,0,0,0,,,
16762a55-844d-5d8d-a9b6-1b9d3f33eb73,1915,Blue Ridge League,1915-06-08,0,TOTALS,,Gettysburg,,,40,8,4,10,,,,,,,,,,,,,,,,,,,,,24,7,0,,,
16762a55-844d-5d8d-a9b6-1b9d3f33eb73,1915,Blue Ridge League,1915-06-08,0,Durborow,,Martinsburg,cf,1,4,2,,1,,,,,,,,,,1,,,,,,,,,,,3,0,0,,,
16762a55-844d-5d8d-a9b6-1b9d3f33eb73,1915,Blue Ridge League,1915-06-08,0,Hoeffecker,,Martinsburg,p,10,0,0,,0,,,,,,,,,,,,,,,1,1,2,,,,0,0,0,,,
16762a55-844d-5d8d-a9b6-1b9d3f33eb73,1915,Blue Ridge League,1915-06-08,0,Shipley,,Martinsburg,3b,2,2,1,,0,,,,,,,,,,,,,,,,,,,,,0,2,1,,,
16762a55-844d-5d8d-a9b6-1b9d3f33eb73,1915,Blue Ridge League,1915-06-08,0,Donnelly,,Martinsburg,1b,3,4,3,,3,1,1,,,,,,,,1,,,,,,,,,,,9,0,1,,,
16762a55-844d-5d8d-a9b6-1b9d3f33eb73,1915,Blue Ridge League,1915-06-08,0,Rawlings,,Martinsburg,lf,4,5,2,,4,1,,,,,,,,,,,,,,,,,,,,1,0,0,,,
16762a55-844d-5d8d-a9b6-1b9d3f33eb73,1915,Blue Ridge League,1915-06-08,0,Morris,,Martinsburg,rf,5,4,1,,2,,,,,,,,,,1,,,,,,,,,,,0,0,0,,,
16762a55-844d-5d8d-a9b6-1b9d3f33eb73,1915,Blue Ridge League,1915-06-08,0,Johnson,,Martinsburg,c,6,4,0,,3,,,,,,,,,,,,,,,,,,,,,11,0,0,,,
16762a55-844d-5d8d-a9b6-1b9d3f33eb73,1915,Blue Ridge League,1915-06-08,0,Zachary,,Martinsburg,2b,7,1,0,,1,,,,,,,,,,,,,,,,,,,,,2,1,0,,,
16762a55-844d-5d8d-a9b6-1b9d3f33eb73,1915,Blue Ridge League,1915-06-08,0,Hayes,,Martinsburg,ss,8,4,0,,2,,,,,,,,,,1,,,,,,,,,,,1,5,2,,,
16762a55-844d-5d8d-a9b6-1b9d3f33eb73,1915,Blue Ridge League,1915-06-08,0,Kelly [Mar],,Martinsburg,p,9,4,0,,0,,,,,,,,,,,,,,,9,1,8,,,,0,2,0,,,
16762a55-844d-5d8d-a9b6-1b9d3f33eb73,1915,Blue Ridge League,1915-06-08,0,TOTALS,,Martinsburg,,,32,9,5,16,,,,,,,,,,,,,,,,,,,,,27,10,4,,,
9140df47-9dee-513a-8fc6-85539e4c5b68,1915,Blue Ridge League,1915-06-08,0,TOTALS,,Chambersburg,,,,7,,12,,,,,,,,,,,,,,,,,,,,,,,3,,,
9140df47-9dee-513a-8fc6-85539e4c5b68,1915,Blue Ridge League,1915-06-08,0,TOTALS,,Hanover,,,,2,,6,,,,,,,,,,,,,,,,,,,,,,,1,,,
d272f7e0-d5da-530a-9bb3-7f8fe40b6493,1915,Blue Ridge League,1915-06-08,0,Peck,,Frederick,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d272f7e0-d5da-530a-9bb3-7f8fe40b6493,1915,Blue Ridge League,1915-06-08,0,Norton,,Frederick,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d272f7e0-d5da-530a-9bb3-7f8fe40b6493,1915,Blue Ridge League,1915-06-08,0,Whalen,,Frederick,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d272f7e0-d5da-530a-9bb3-7f8fe40b6493,1915,Blue Ridge League,1915-06-08,0,TOTALS,,Frederick,,,,4,,8,,,,,,,,,,,,,,,,,,,,,,,2,,,
d272f7e0-d5da-530a-9bb3-7f8fe40b6493,1915,Blue Ridge League,1915-06-08,0,Herrel,,Hagerstown,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d272f7e0-d5da-530a-9bb3-7f8fe40b6493,1915,Blue Ridge League,1915-06-08,0,Pearson,,Hagerstown,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d272f7e0-d5da-530a-9bb3-7f8fe40b6493,1915,Blue Ridge League,1915-06-08,0,Doeppe,,Hagerstown,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
