key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14
JCDWDWN,1915-08-11,0,Northern,regular,,Fort William-Port Arthur,9,,St. Boniface,10,,,1:55,,,,,transcript/1915/1915-WT/boxes/WT-19150805.txt,"Winnipeg Tribune, August 12, 1915",1,1,0,0,2,0,0,5,0,,,,,,3,0,2,0,3,0,0,0,2,,,,,
NKRRLXM,1915-08-11,0,Northern,regular,,Duluth,4,,Virginia,5,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150805.txt,"Winnipeg Tribune, August 12, 1915",1,0,1,2,0,0,0,0,0,,,,,,2,0,0,0,0,2,0,0,1,,,,,
XLFTFBZ,1915-08-12,0,Northern,regular,,Winnipeg,4,,Fargo-Moorhead,7,,,1:40,,,,,transcript/1915/1915-WT/boxes/WT-19150812.txt,"Winnipeg Tribune, August 13, 1915",1,0,0,0,0,0,2,0,1,,,,,,2,4,0,0,0,0,0,1,x,,,,,
HNKDXGG,1915-08-12,1,Northern,regular,,Fort William-Port Arthur,3,,St. Boniface,4,,,1:40,,,,,transcript/1915/1915-WT/boxes/WT-19150812.txt,"Winnipeg Tribune, August 13, 1915",1,0,0,1,1,0,0,0,0,,,,,,0,1,2,0,0,0,0,0,1,,,,,
ZPKBRPG,1915-08-12,2,Northern,regular,,Fort William-Port Arthur,1,,St. Boniface,2,,,1:40,,,,,transcript/1915/1915-WT/boxes/WT-19150812.txt,"Winnipeg Tribune, August 13, 1915",0,0,0,0,1,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,2,,,,,
BJTQWXW,1915-08-12,0,Northern,regular,,Duluth,5,,Virginia,2,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150812.txt,"Winnipeg Tribune, August 13, 1915",0,0,0,0,0,2,0,3,0,,,,,,1,0,0,0,0,0,0,0,1,,,,,
SNLVQDG,1915-08-13,0,Northern,regular,,Winnipeg,9,,Fargo-Moorhead,3,,,2:00,,,,,transcript/1915/1915-WT/boxes/WT-19150812.txt,"Winnipeg Tribune, August 14, 1915",0,0,0,2,2,0,1,0,4,,,,,,2,0,0,0,0,1,0,0,0,,,,,
BHVWYWH,1915-08-13,0,Northern,regular,,Fort William-Port Arthur,1,,St. Boniface,2,,,1:35,,,,,transcript/1915/1915-WT/boxes/WT-19150812.txt,"Winnipeg Tribune, August 14, 1915",0,0,0,0,0,1,0,0,0,,,,,,1,0,0,0,0,0,0,1,x,,,,,
YGXTWPB,1915-08-13,0,Northern,regular,,Duluth,,,Virginia,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150812.txt,"Winnipeg Tribune, August 14, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
YVSTKDF,1915-08-14,0,Northern,regular,,Virginia,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150812.txt,"Winnipeg Tribune, August 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
VWKXTLF,1915-08-14,0,Northern,regular,,Winnipeg,0,,Fargo-Moorhead,1,,,1:30,,,,,transcript/1915/1915-WT/boxes/WT-19150812.txt,"Winnipeg Tribune, August 16, 1915",0,0,0,0,0,0,0,0,0,,,,,,0,1,0,0,0,0,0,0,x,,,,,
LQHRDWV,1915-08-14,1,Northern,regular,,Fort William-Port Arthur,4,,St. Boniface,14,,,1:40,,,,,transcript/1915/1915-WT/boxes/WT-19150812.txt,"Winnipeg Tribune, August 16, 1915",0,0,0,0,0,2,1,0,1,,,,,,2,0,2,3,2,3,0,2,x,,,,,
PBMJJPX,1915-08-14,2,Northern,regular,,Fort William-Port Arthur,3,,St. Boniface,0,,,1:20,,,,,transcript/1915/1915-WT/boxes/WT-19150812.txt,"Winnipeg Tribune, August 16, 1915",0,0,0,2,0,0,1,,,,,,,,0,0,0,0,0,0,0,,,,,,,
WVBBQMK,1915-08-15,1,Northern,regular,,Virginia,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150812.txt,"Winnipeg Tribune, August 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTCBCSY,1915-08-15,2,Northern,regular,,Virginia,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150812.txt,"Winnipeg Tribune, August 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSSPMKK,1915-08-15,0,Northern,regular,,Winnipeg,0,,Fargo-Moorhead,1,,,1:30,,,,,transcript/1915/1915-WT/boxes/WT-19150812.txt,"Winnipeg Tribune, August 16, 1915",0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,0,0,x,,,,,
TGBWMQL,1915-08-15,0,Northern,regular,,Fort William-Port Arthur,4,,St. Boniface,3,,,1:40,,,,,transcript/1915/1915-WT/boxes/WT-19150812.txt,"Winnipeg Tribune, August 16, 1915",1,0,0,0,0,0,0,0,3,,,,,,0,1,2,0,0,0,0,0,0,,,,,
JTPTYNC,1915-08-16,0,Northern,regular,,Virginia,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150812.txt,"Winnipeg Tribune, August 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGTGXJX,1915-08-16,0,Northern,regular,,St. Boniface,2,,Fargo-Moorhead,3,,,1:45,,,,,transcript/1915/1915-WT/boxes/WT-19150812.txt,"Winnipeg Tribune, August 17, 1915",2,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,2,0,x,,,,,
ZTCHDKB,1915-08-16,1,Northern,regular,,Fort William-Port Arthur,7,,Winnipeg,4,,,1:50,,,,,transcript/1915/1915-WT/boxes/WT-19150812.txt,"Winnipeg Tribune, August 17, 1915",0,0,1,0,3,0,0,0,3,,,,,,0,2,0,0,0,1,0,0,1,,,,,
MYKVPRG,1915-08-16,2,Northern,regular,,Fort William-Port Arthur,3,,Winnipeg,4,,,1:25,,,,,transcript/1915/1915-WT/boxes/WT-19150812.txt,"Winnipeg Tribune, August 17, 1915",1,0,0,1,0,0,0,1,,,,,,,1,0,3,0,0,0,0,x,,,,,,
STWVLXP,1915-08-17,0,Northern,regular,,Virginia,3,,Duluth,5,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150812.txt,"Winnipeg Tribune, August 18, 1915",3,0,0,0,0,0,0,0,0,,,,,,3,0,0,0,1,1,0,0,x,,,,,
RVXKKJF,1915-08-17,0,Northern,regular,,St. Boniface,0,,Fargo-Moorhead,3,,,1:20,,,,,transcript/1915/1915-WT/boxes/WT-19150812.txt,"Winnipeg Tribune, August 18, 1915",0,0,0,0,0,0,0,0,0,,,,,,0,1,0,0,0,0,0,2,x,,,,,
DGVLXKW,1915-08-17,0,Northern,regular,,Fort William-Port Arthur,3,,Winnipeg,4,,,2:15,,,,,transcript/1915/1915-WT/boxes/WT-19150812.txt,"Winnipeg Tribune, August 18, 1915",0,0,0,0,0,1,0,2,0,,,,,,0,0,0,0,0,3,0,0,1,,,,,
MYHJJRN,1915-08-18,0,Northern,regular,,Virginia,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150812.txt,"Winnipeg Tribune, August 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVVTZBH,1915-08-18,0,Northern,regular,,St. Boniface,1,,Fargo-Moorhead,7,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150812.txt,"Winnipeg Tribune, August 19, 1915",0,0,0,0,0,0,0,1,0,,,,,,0,0,0,0,0,0,7,0,x,,,,,
ZKSJYLM,1915-08-18,1,Northern,regular,,Fort William-Port Arthur,4,,Winnipeg,2,,,2:00,,,,,transcript/1915/1915-WT/boxes/WT-19150812.txt,"Winnipeg Tribune, August 19, 1915",0,3,0,0,1,0,0,0,0,,,,,,0,0,2,0,0,0,0,0,0,,,,,
SXHZHBD,1915-08-18,2,Northern,regular,,Fort William-Port Arthur,9,,Winnipeg,5,,,1:45,,,,,transcript/1915/1915-WT/boxes/WT-19150812.txt,"Winnipeg Tribune, August 19, 1915",1,0,0,4,3,0,1,,,,,,,,0,0,0,0,0,2,3,,,,,,,
CWBQRSN,1915-08-19,0,Northern,regular,,Virginia,2,,Duluth,6,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150819.txt,"Winnipeg Tribune August 20, 1915",0,0,0,0,0,1,0,0,1,,,,,,1,0,1,2,1,1,0,0,x,,,,,
PLSGRDF,1915-08-19,0,Northern,regular,,St. Boniface,2,,Fargo-Moorhead,3,,,1:25,,,,,transcript/1915/1915-WT/boxes/WT-19150819.txt,"Winnipeg Tribune, August 20, 1915",0,0,0,2,0,0,0,0,0,,,,,,0,0,3,0,0,0,0,0,x,,,,,
VCSRSZB,1915-08-19,1,Northern,regular,,Fort William-Port Arthur,1,,Winnipeg,3,,,1:50,,,,,transcript/1915/1915-WT/boxes/WT-19150819.txt,"Winnipeg Tribune, August 20, 1915",0,0,0,0,0,0,0,0,1,,,,,,1,1,1,0,0,0,0,0,x,,,,,
VSSPBQM,1915-08-19,2,Northern,regular,,Fort William-Port Arthur,1,,Winnipeg,1,,,1:40,,,,,transcript/1915/1915-WT/boxes/WT-19150819.txt,"Winnipeg Tribune, August 20, 1915",0,0,0,1,0,0,0,,,,,,,,0,0,0,0,0,0,1,,,,,,,
LBJXHMF,1915-08-20,0,Northern,regular,,Virginia,5,,Duluth,1,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150819.txt,"Winnipeg Tribune, August 21, 1915",3,0,1,1,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,1,,,,,
YBXJTNN,1915-08-20,0,Northern,regular,,St. Boniface,2,,Fargo-Moorhead,3,,,1:50,,,,,transcript/1915/1915-WT/boxes/WT-19150819.txt,"Winnipeg Tribune, August 21, 1915",0,0,2,0,0,0,0,0,0,,,,,,0,0,0,0,0,2,1,0,x,,,,,
TWPKFPW,1915-08-20,0,Northern,regular,,Fort William-Port Arthur,4,,Winnipeg,5,,,1:45,,,,,transcript/1915/1915-WT/boxes/WT-19150819.txt,"Winnipeg Tribune, August 21, 1915",2,0,0,2,0,0,0,0,0,,,,,,4,1,0,0,0,0,0,0,x,,,,,
GFLKVSN,1915-08-21,0,Northern,regular,,Duluth,,,Fargo-Moorhead,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150819.txt,"Winnipeg Tribune, August 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYYLLLG,1915-08-21,1,Northern,regular,,Virginia,,,Fort William-Port Arthur,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150819.txt,"Winnipeg Tribune, August 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
WWQXSYN,1915-08-21,2,Northern,regular,,Virginia,,,Fort William-Port Arthur,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150819.txt,"Winnipeg Tribune, August 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
PQMKMPZ,1915-08-21,1,Northern,regular,,St. Boniface,7,,Winnipeg,5,,,1:40,,,,,transcript/1915/1915-WT/boxes/WT-19150819.txt,"Winnipeg Tribune, August 23, 1915",1,1,0,0,0,2,0,1,2,,,,,,1,0,1,2,0,0,0,1,0,,,,,
LDCHRHC,1915-08-21,2,Northern,regular,,St. Boniface,1,,Winnipeg,1,,,1:00,,,,,transcript/1915/1915-WT/boxes/WT-19150819.txt,"Winnipeg Tribune, August 23, 1915",0,0,1,0,0,,,,,,,,,,0,1,0,0,0,,,,,,,,,
QJFYZCN,1915-08-22,0,Northern,regular,,Duluth,,,Fargo-Moorhead,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150819.txt,"Winnipeg Tribune, August 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTYTLRM,1915-08-23,0,Northern,regular,,Duluth,,,Fargo-Moorhead,,,,,,,cold weather,,transcript/1915/1915-WT/boxes/WT-19150819.txt,"Winnipeg Tribune, August 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
MJTHSKF,1915-08-23,0,Northern,regular,,Virginia,,,Fort William-Port Arthur,,,,,,,cold weather,,transcript/1915/1915-WT/boxes/WT-19150819.txt,"Winnipeg Tribune, August 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGJSYPM,1915-08-23,0,Northern,regular,,St. Boniface,,,Winnipeg,,,,,,,cold weather,,transcript/1915/1915-WT/boxes/WT-19150819.txt,"Winnipeg Tribune, August 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
FPLBDXT,1915-08-24,0,Northern,regular,,Duluth,,,Fargo-Moorhead,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150819.txt,"Winnipeg Tribune, August 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHLJDRN,1915-08-24,1,Northern,regular,,Virginia,,,Fort William-Port Arthur,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150819.txt,"Winnipeg Tribune, August 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNPHTXK,1915-08-24,2,Northern,regular,,Virginia,,,Fort William-Port Arthur,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150819.txt,"Winnipeg Tribune, August 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBXMDSF,1915-08-24,1,Northern,regular,,St. Boniface,3,,Winnipeg,0,,,1:55,,,,,transcript/1915/1915-WT/boxes/WT-19150819.txt,"Winnipeg Tribune, August 25, 1915",0,0,0,0,0,3,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
WLSBQYT,1915-08-24,2,Northern,regular,,St. Boniface,2,,Winnipeg,14,,,1:20,,,,,transcript/1915/1915-WT/boxes/WT-19150819.txt,"Winnipeg Tribune, August 25, 1915",0,0,1,0,0,0,1,,,,,,,,2,0,0,12,0,0,x,,,,,,,
WRHCVZD,1915-08-25,1,Northern,regular,,Duluth,,,Fargo-Moorhead,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150819.txt,"Winnipeg Tribune, August 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
QKTFSDH,1915-08-25,2,Northern,regular,,Duluth,,,Fargo-Moorhead,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150819.txt,"Winnipeg Tribune, August 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
MVVMLML,1915-08-25,0,Northern,regular,,Virginia,,,Fort William-Port Arthur,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150819.txt,"Winnipeg Tribune, August 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
GKVXPBD,1915-08-25,0,Northern,regular,,St. Boniface,3,,Winnipeg,2,,,1:40,,,,,transcript/1915/1915-WT/boxes/WT-19150819.txt,"Winnipeg Tribune, August 26, 1915",0,0,2,0,0,1,0,0,0,,,,,,2,0,0,0,0,0,0,0,0,,,,,
GGXNQDK,1915-08-26,0,Northern,regular,,Fort William-Port Arthur,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150826.txt,"Winnipeg Tribune, August 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZHNSSP,1915-08-26,0,Northern,regular,,Virginia,,,Fargo-Moorhead,,,,,,,no game,,transcript/1915/1915-WT/boxes/WT-19150826.txt,"Winnipeg Tribune, August 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTSMNDN,1915-08-26,0,Northern,regular,,Winnipeg,14,,St. Boniface,8,,,2:05,,,,,transcript/1915/1915-WT/boxes/WT-19150826.txt,"Winnipeg Tribune, August 27, 1915",0,2,4,0,4,0,0,2,2,,,,,,2,1,1,0,0,1,0,1,2,,,,,
FRYLSFX,1915-08-27,0,Northern,regular,,Fort William-Port Arthur,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150826.txt,"Winnipeg Tribune, August 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
XZSWTDR,1915-08-27,0,Northern,regular,,Virginia,,,Fargo-Moorhead,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150826.txt,"Winnipeg Tribune, August 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZSLGLMQ,1915-08-27,0,Northern,regular,,Winnipeg,10,,St. Boniface,2,,,1:45,,,,,transcript/1915/1915-WT/boxes/WT-19150826.txt,"Winnipeg Tribune, August 28, 1915",4,1,0,0,0,1,3,1,0,,,,,,0,0,0,1,0,0,0,1,0,,,,,
QYNDTSL,1915-08-28,0,Northern,regular,,Fort William-Port Arthur,1,,Duluth,3,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150826.txt,"Winnipeg Tribune, August 30, 1915",0,0,1,0,0,0,0,,,,,,,,0,0,0,2,1,0,0,,,,,,,
QXCKWBN,1915-08-28,0,Northern,regular,,Winnipeg,4,,St. Boniface,2,,,1:45,,,,,transcript/1915/1915-WT/boxes/WT-19150826.txt,"Winnipeg Tribune, August 30, 1915",1,0,0,0,3,0,0,0,0,,,,,,1,0,0,0,0,0,0,1,0,,,,,
HCZNLSY,1915-08-29,1,Northern,regular,,Fort William-Port Arthur,5,,Duluth,4,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150826.txt,"Winnipeg Tribune, August 30, 1915",1,1,0,0,2,0,0,1,0,,,,,,0,1,2,0,1,0,0,0,0,,,,,
FSMCGDC,1915-08-29,2,Northern,regular,,Fort William-Port Arthur,3,,Duluth,4,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150826.txt,"Winnipeg Tribune, August 30, 1915",0,0,0,0,3,0,0,,,,,,,,0,2,0,0,0,2,x,,,,,,,
HGTQVGW,1915-08-29,1,Northern,regular,,Virginia,4,,Fargo-Moorhead,5,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150826.txt,"Winnipeg Tribune, August 30, 1915",1,0,0,1,0,0,1,0,0,0,1,,,,1,1,0,0,0,0,0,1,0,0,2,,,
VZYDRVQ,1915-08-29,2,Northern,regular,,Virginia,1,,Fargo-Moorhead,5,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150826.txt,"Winnipeg Tribune, August 30, 1915",1,0,0,0,0,0,0,0,0,,,,,,0,0,1,0,1,0,2,1,x,,,,,
MLDTJWW,1915-08-30,0,Northern,regular,,Fort William-Port Arthur,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150826.txt,"Winnipeg Tribune, August 31, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSQVTMM,1915-08-30,0,Northern,regular,,Virginia,,,Fargo-Moorhead,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150826.txt,"Winnipeg Tribune, August 31, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
FZDNWQQ,1915-08-30,0,Northern,regular,,Winnipeg,1,,St. Boniface,2,,,1:40,,,,,transcript/1915/1915-WT/boxes/WT-19150826.txt,"Winnipeg Tribune, August 31, 1915",0,0,0,0,0,0,0,1,0,,,,,,2,0,0,0,0,0,0,0,x,,,,,
JHZQLXP,1915-08-31,0,Northern,regular,,Virginia,5,,Duluth,7,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150826.txt,"Winnipeg Tribune, September 1, 1915",3,0,0,0,0,2,0,0,0,,,,,,1,0,0,0,0,2,4,0,x,,,,,
NZYGVPK,1915-08-31,0,Northern,regular,,St. Boniface,5,,Fort William-Port Arthur,9,,,1:50,,,,,transcript/1915/1915-WT/boxes/WT-19150826.txt,"Winnipeg Tribune, September 1, 1915",1,0,0,2,1,1,0,0,,,,,,,0,7,0,0,2,0,0,x,,,,,,
PKTBMYZ,1915-08-31,0,Northern,regular,,Fargo-Moorhead,9,,Winnipeg,10,,,1:50,,,,,transcript/1915/1915-WT/boxes/WT-19150826.txt,"Winnipeg Tribune, Spetember 1, 1915",1,5,0,0,0,0,3,0,0,,,,,,2,0,2,0,2,1,3,0,x,,,,,
DGTNTYD,1915-09-01,0,Northern,regular,,Virginia,4,,Duluth,0,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150826.txt,"Winnipeg Tribune, September 2, 1915",0,0,2,0,0,0,0,0,2,,,,,,0,0,0,0,0,0,0,0,0,,,,,
YXTPDMW,1915-09-01,0,Northern,regular,,St. Boniface,7,,Fort William-Port Arthur,1,,,1:40,,,,,transcript/1915/1915-WT/boxes/WT-19150826.txt,"Winnipeg Tribune, September 2, 1915",0,0,0,0,0,4,3,0,0,,,,,,0,0,0,1,0,0,0,0,0,,,,,
DZGXNWV,1915-09-01,0,Northern,regular,,Fargo-Moorhead,2,,Winnipeg,9,,,2:00,,,,,transcript/1915/1915-WT/boxes/WT-19150826.txt,"Winnipeg Tribune, September 2, 1915",0,0,0,0,2,0,0,0,0,,,,,,2,0,0,3,1,1,2,0,x,,,,,
TVLWZWY,1915-09-02,0,Northern,regular,,Virginia,8,,Duluth,5,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150902.txt,"Winnipeg Tribune, September 3, 1915",1,0,2,1,2,0,1,1,0,,,,,,2,0,1,1,0,1,0,0,0,,,,,
XWDTSFJ,1915-09-02,0,Northern,regular,,St. Boniface,2,,Fort William-Port Arthur,3,,,2:40,,,,,transcript/1915/1915-WT/boxes/WT-19150902.txt,"Winnipeg Tribune, September 3, 1915",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
VKKVVSZ,1915-09-02,1,Northern,regular,,Fargo-Moorhead,7,,Winnipeg,2,,,1:50,,,,,transcript/1915/1915-WT/boxes/WT-19150902.txt,"Winnipeg Tribune, September 3, 1915",3,0,0,0,1,1,2,0,0,,,,,,0,0,0,0,1,0,0,1,0,,,,,
NXGZCRM,1915-09-02,2,Northern,regular,,Fargo-Moorhead,1,,Winnipeg,7,,,1:25,,,,,transcript/1915/1915-WT/boxes/WT-19150902.txt,"Winnipeg Tribune, September 3, 1915",0,0,0,0,0,1,0,0,0,,,,,,0,1,0,2,0,3,1,0,x,,,,,
DKSBNYP,1915-09-03,0,Northern,regular,,Virginia,4,,Duluth,15,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150902.txt,"Winnipeg Tribune, September 4, 1915",1,0,1,0,0,1,0,1,0,,,,,,3,3,0,3,3,0,0,3,x,,,,,
VMRSLXK,1915-09-03,1,Northern,regular,,St. Boniface,7,,Fort William-Port Arthur,3,,,2:00,,,,,transcript/1915/1915-WT/boxes/WT-19150902.txt,"Winnipeg Tribune, September 4, 1915",0,0,1,3,1,0,0,2,0,,,,,,1,0,2,0,0,0,0,0,0,,,,,
SFKKWXG,1915-09-03,2,Northern,regular,,St. Boniface,3,,Fort William-Port Arthur,5,,,1:30,,,,,transcript/1915/1915-WT/boxes/WT-19150902.txt,"Winnipeg Tribune, September 4, 1915",0,1,0,0,0,2,0,,,,,,,,1,3,1,0,0,0,x,,,,,,,
DHWNTXJ,1915-09-03,0,Northern,regular,,Fargo-Moorhead,1,,Winnipeg,2,,,1:20,,,,,transcript/1915/1915-WT/boxes/WT-19150902.txt,"Winnipeg Tribune, September 4, 1915",0,0,0,0,1,0,0,0,0,,,,,,2,0,0,0,0,0,0,0,x,,,,,
JZJHYGY,1915-09-04,0,Northern,regular,,Fargo-Moorhead,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150902.txt,"Winnipeg Tribune, September 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNDFTRX,1915-09-04,1,Northern,regular,,Virginia,,,Fort William-Port Arthur,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150902.txt,"Winnipeg Tribune, September 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
QLLKSGF,1915-09-04,2,Northern,regular,,Virginia,,,Fort William-Port Arthur,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150902.txt,"Winnipeg Tribune, September 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLZYCBF,1915-09-04,1,Northern,regular,,St. Boniface,7,,Winnipeg,8,,,2:20,,,,,transcript/1915/1915-WT/boxes/WT-19150902.txt,"Winnipeg Tribune, September 6, 1915",3,1,0,0,0,0,0,2,0,0,0,1,,,0,0,0,0,0,6,0,0,0,0,0,2,,
RFKLNVW,1915-09-04,2,Northern,regular,,St. Boniface,9,,Winnipeg,0,,,1:30,,,,,transcript/1915/1915-WT/boxes/WT-19150902.txt,"Winnipeg Tribune, September 6, 1915",2,0,4,2,1,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
SQYNKXY,1915-09-05,1,Northern,regular,,Fargo-Moorhead,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150902.txt,"Winnipeg Tribune, September 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDTFRDW,1915-09-05,2,Northern,regular,,Fargo-Moorhead,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150902.txt,"Winnipeg Tribune, September 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMXRQYC,1915-09-06,1,Northern,regular,,Fargo-Moorhead,4,,Duluth,5,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150902.txt,"Winnipeg Tribune, September 7, 1915",0,1,0,2,0,0,0,0,1,,,,,,0,1,2,1,0,0,0,1,x,,,,,
CZTPSPD,1915-09-06,2,Northern,regular,,Fargo-Moorhead,7,,Duluth,8,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150902.txt,"Winnipeg Tribune, September 7, 1915",0,1,1,2,0,0,0,0,2,0,1,,,,0,3,0,1,0,0,0,1,1,0,2,,,
ZLXTJMZ,1915-09-06,1,Northern,regular,,Virginia,2,,Fort William-Port Arthur,9,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150902.txt,"Winnipeg Tribune, September 7, 1915",1,1,0,0,0,0,0,0,0,,,,,,3,4,0,0,1,0,0,1,x,,,,,
ZFWKYZZ,1915-09-06,2,Northern,regular,,Virginia,10,,Fort William-Port Arthur,1,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150902.txt,"Winnipeg Tribune, September 7, 1915",5,0,0,0,0,3,2,0,0,,,,,,0,0,0,0,1,0,0,0,0,,,,,
YTKYTSD,1915-09-06,1,Northern,regular,,St. Boniface,8,,Winnipeg,0,,,1:45,,,,,transcript/1915/1915-WT/boxes/WT-19150902.txt,"Winnipeg Tribune, September 7, 1915",0,0,0,0,1,1,2,2,2,,,,,,0,0,0,0,0,0,0,0,0,,,,,
PMTKQLX,1915-09-06,2,Northern,regular,,St. Boniface,2,,Winnipeg,6,,,1:40,,,,,transcript/1915/1915-WT/boxes/WT-19150902.txt,"Winnipeg Tribune, September 7, 1915",0,0,0,0,0,0,0,0,2,,,,,,0,0,1,0,2,1,0,2,x,,,,,
