game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
GRXTJNH,1914,International League,1914-05-07,0,regular,P4655131,Gleichman,,Baltimore,1b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,19,1,0,1,,,
GRXTJNH,1914,International League,1914-05-07,0,regular,P4755246,Egan,,Baltimore,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,
GRXTJNH,1914,International League,1914-05-07,0,regular,P6253462,Ruth,,Baltimore,p,9,4,1,,1,,,,,,,,,,,,,,,,,,,,6,2,,,,0,7,0,,,,
GRXTJNH,1914,International League,1914-05-07,0,regular,,TOTALS,,Baltimore,,,38,5,,6,,,,,,,,,,,,4,1,,,,,,,,,,,,33,20,2,,,,
GRXTJNH,1914,International League,1914-05-07,0,regular,P7655455,Gilhooley,,Buffalo,cf,1,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
GRXTJNH,1914,International League,1914-05-07,0,regular,P5918521,Fullenweider,,Buffalo,p,10,0,0,,0,,,,,,,,,,,,,,2,,,,,2,,,,1,,0,1,0,,,,
GRXTJNH,1914,International League,1914-05-07,0,regular,P3765021,Stephens,,Buffalo,ph,11,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
GRXTJNH,1914,International League,1914-05-07,0,regular,P0900156,Vaughn,,Buffalo,3b,2,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
GRXTJNH,1914,International League,1914-05-07,0,regular,P7367896,Channell,,Buffalo,rf,3,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
GRXTJNH,1914,International League,1914-05-07,0,regular,P3756586,Carlstrom,,Buffalo,1b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,21,0,0,1,,,
GRXTJNH,1914,International League,1914-05-07,0,regular,P5431708,Jackson,,Buffalo,lf,5,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,
GRXTJNH,1914,International League,1914-05-07,0,regular,P4719392,Roach,,Buffalo,ss,6,4,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,5,2,1,,,
GRXTJNH,1914,International League,1914-05-07,0,regular,P8776974,McCarthy,,Buffalo,2b,7,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,1,,,
GRXTJNH,1914,International League,1914-05-07,0,regular,P4624629,Lalonge,,Buffalo,c,8,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,,,1,
GRXTJNH,1914,International League,1914-05-07,0,regular,P5124334,McConnell,,Buffalo,p,9,3,1,,1,,,,,,,,,,,,,,9,,,,,4,1,5,,,,0,5,1,,,,
GRXTJNH,1914,International League,1914-05-07,0,regular,,TOTALS,,Buffalo,,,38,3,,9,,,,,,,,,,,,10,1,,,,,,,,,,,,33,21,3,,,,
SBTVXRH,1914,International League,1914-05-07,0,regular,P6243149,Platte,,Providence,rf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
SBTVXRH,1914,International League,1914-05-07,0,regular,P6919122,Shean,,Providence,2b,2,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,
SBTVXRH,1914,International League,1914-05-07,0,regular,P5604984,Wright,,Providence,3b,3,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,
SBTVXRH,1914,International League,1914-05-07,0,regular,P5228375,Bauman,,Providence,cf,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
SBTVXRH,1914,International League,1914-05-07,0,regular,P7740707,Tutwiler,,Providence,lf,5,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
SBTVXRH,1914,International League,1914-05-07,0,regular,P0324504,Onslow,E.,Providence,1b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,1,,,
SBTVXRH,1914,International League,1914-05-07,0,regular,P2345010,Fabrique,,Providence,ss,7,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,,,
SBTVXRH,1914,International League,1914-05-07,0,regular,P5787391,Kocher,,Providence,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,6,2,0,,,,
SBTVXRH,1914,International League,1914-05-07,0,regular,P1718630,Comstock,,Providence,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,,3,6,1,1,,1,2,0,,,,
SBTVXRH,1914,International League,1914-05-07,0,regular,,TOTALS,,Providence,,,26,0,,2,,,,,,,,,,,,2,,,,,,,,,,,,,24,11,2,,,,
SBTVXRH,1914,International League,1914-05-07,0,regular,P3161140,Fitzpatrick,,Toronto,2b,1,5,2,,3,1,,,,,,,,,1,,,,,,,,,,,,,,,4,5,0,1,,,
SBTVXRH,1914,International League,1914-05-07,0,regular,P8242043,O'Hara,,Toronto,lf,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
SBTVXRH,1914,International League,1914-05-07,0,regular,P0440677,Wilson,,Toronto,cf,3,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
SBTVXRH,1914,International League,1914-05-07,0,regular,P1675303,Jordan,,Toronto,1b,4,2,1,,0,,,,,,,,1,,1,,,,,,,,,,,,,,,17,0,0,1,,,
SBTVXRH,1914,International League,1914-05-07,0,regular,P4732010,Kelly,,Toronto,c,5,4,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,2,0,0,,,,
SBTVXRH,1914,International League,1914-05-07,0,regular,P8955584,Priest,,Toronto,ss,6,4,2,,2,,1,,,,,,,,,,,,,,,,,,,,,,,1,5,0,1,,,
SBTVXRH,1914,International League,1914-05-07,0,regular,P5533552,Pick,,Toronto,3b,7,3,0,,2,,,,,,,,,,1,,,,,,,,,,,,,,,0,2,0,,,,
SBTVXRH,1914,International League,1914-05-07,0,regular,P8950830,Kroy,,Toronto,rf,8,3,0,,2,,,,,,,,,,1,,,,,,,,,,,,,,,0,0,0,,,,
SBTVXRH,1914,International League,1914-05-07,0,regular,P1112221,Rogge,,Toronto,p,9,3,0,,0,,,,,,,,1,,,,,,,,,,,,2,2,,,,0,5,0,,,,
SBTVXRH,1914,International League,1914-05-07,0,regular,,TOTALS,,Toronto,,,32,6,,11,,,,,,,,,,,,8,,,,,,,,,,,,,27,17,0,,,,
XYSSDZL,1914,International League,1914-05-07,0,regular,P7300885,Eschen,,Jersey City,cf,1,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
XYSSDZL,1914,International League,1914-05-07,0,regular,P2131515,Brucke,,Jersey City,p,10,4,2,,1,,,,,,,,,,,,,,,,,,,,5,1,,,,1,4,0,,,,
XYSSDZL,1914,International League,1914-05-07,0,regular,P3145255,Cooper,,Jersey City,pr,11,0,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
XYSSDZL,1914,International League,1914-05-07,0,regular,P7258275,Hulswitt,,Jersey City,2b,2,3,1,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,1,7,1,2,,,
XYSSDZL,1914,International League,1914-05-07,0,regular,P8651950,Bues,,Jersey City,3b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
XYSSDZL,1914,International League,1914-05-07,0,regular,P8880913,Strike,,Jersey City,rf,4,3,0,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,4,1,0,,,,
XYSSDZL,1914,International League,1914-05-07,0,regular,P0228512,Fisher,,Jersey City,lf,5,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
XYSSDZL,1914,International League,1914-05-07,0,regular,P5588732,Phyl,,Jersey City,1b,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,2,,,
XYSSDZL,1914,International League,1914-05-07,0,regular,P7146532,Kohler,,Jersey City,ss,7,4,0,,2,2,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,1,,,
XYSSDZL,1914,International League,1914-05-07,0,regular,P5899695,Pearce,,Jersey City,c,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
XYSSDZL,1914,International League,1914-05-07,0,regular,P9690525,Tee,,Jersey City,c,9,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
XYSSDZL,1914,International League,1914-05-07,0,regular,,TOTALS,,Jersey City,,,35,5,,11,,,,,,,,,,,,8,,,,,,,,,,,,,30,19,1,,,,
XYSSDZL,1914,International League,1914-05-07,0,regular,P8839893,Keller,,Montreal,3b,1,3,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,4,1,2,,,,
XYSSDZL,1914,International League,1914-05-07,0,regular,P2805802,Malay,,Montreal,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
XYSSDZL,1914,International League,1914-05-07,0,regular,P4446462,Purtell,,Montreal,ss,2,4,0,,0,,,,,,,,1,,1,,,,,,,,,,,,,,,4,4,1,,,,
XYSSDZL,1914,International League,1914-05-07,0,regular,P8950963,Whiteman,,Montreal,cf,3,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
XYSSDZL,1914,International League,1914-05-07,0,regular,P4486283,Deininger,,Montreal,rf,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
XYSSDZL,1914,International League,1914-05-07,0,regular,P1333117,Flynn,,Montreal,1b,5,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,,6,1,0,,,,
XYSSDZL,1914,International League,1914-05-07,0,regular,P9352894,Cunningham,,Montreal,2b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
XYSSDZL,1914,International League,1914-05-07,0,regular,P7471157,Kippert,,Montreal,lf,7,5,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
XYSSDZL,1914,International League,1914-05-07,0,regular,P3826798,Howley,,Montreal,c,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,11,4,0,,,,
XYSSDZL,1914,International League,1914-05-07,0,regular,P9051884,Dale,,Montreal,p,9,4,0,,2,,,,,,,,,,,,,,,,,,,,4,8,,,,1,5,0,,,,
XYSSDZL,1914,International League,1914-05-07,0,regular,,TOTALS,,Montreal,,,37,2,,10,,,,,,,,,,,,11,,,,,,,,,,,,,30,16,3,,,,
NHSWQHT,1914,International League,1914-05-08,0,regular,P8732143,Howe,,Newark,ss,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
NHSWQHT,1914,International League,1914-05-08,0,regular,P2870590,Britton,,Newark,p,10,1,0,,0,,,,,,,,,,,,,,,,,,,,2,,,,,0,0,0,,,,
NHSWQHT,1914,International League,1914-05-08,0,regular,P5632955,Bell,,Newark,p,11,2,0,,0,,,,,,,,,,,,,,,,,,,,1,2,,,,0,2,0,,,,
NHSWQHT,1914,International League,1914-05-08,0,regular,P2530552,Tooley,,Newark,1b,2,4,0,,2,,1,,,,,,,,,,,,,,,,,,,,,,,9,1,1,,,,
NHSWQHT,1914,International League,1914-05-08,0,regular,P7902640,Collins,,Newark,rf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
NHSWQHT,1914,International League,1914-05-08,0,regular,P9087921,Meyers,,Newark,cf,4,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
NHSWQHT,1914,International League,1914-05-08,0,regular,P1712529,Zimmerman,W.,Newark,lf,5,4,1,,3,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
NHSWQHT,1914,International League,1914-05-08,0,regular,P6584191,Zimmerman,E.,Newark,3b,6,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
NHSWQHT,1914,International League,1914-05-08,0,regular,P0138038,Getz,,Newark,2b,7,2,0,,0,,,,,,,,2,,,,,,,,,,,,,,,,,4,4,0,,,,
NHSWQHT,1914,International League,1914-05-08,0,regular,P6748908,Heckinger,,Newark,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,,,,
NHSWQHT,1914,International League,1914-05-08,0,regular,P0953459,Enzmann,,Newark,p,9,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
NHSWQHT,1914,International League,1914-05-08,0,regular,,TOTALS,,Newark,,,31,2,,7,,,,,,,,,,,,6,,,,,,,,,,,,,24,13,2,,,,
NHSWQHT,1914,International League,1914-05-08,0,regular,P4263568,McMillan,,Rochester,ss,1,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,1,,,
NHSWQHT,1914,International League,1914-05-08,0,regular,P8621043,Spencer,,Rochester,rf,2,4,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
NHSWQHT,1914,International League,1914-05-08,0,regular,P7646115,Barrows,,Rochester,cf,3,3,2,,1,,,,,,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,
NHSWQHT,1914,International League,1914-05-08,0,regular,P8726874,Priest,,Rochester,2b,4,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,2,2,0,,,,
NHSWQHT,1914,International League,1914-05-08,0,regular,P2588432,Schultz,,Rochester,3b,5,4,0,,3,1,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
NHSWQHT,1914,International League,1914-05-08,0,regular,P3595336,Smith,,Rochester,lf,6,4,0,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
NHSWQHT,1914,International League,1914-05-08,0,regular,P9572604,Pipp,,Rochester,1b,7,3,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,1,,,
NHSWQHT,1914,International League,1914-05-08,0,regular,P3985765,Williams,,Rochester,c,8,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
NHSWQHT,1914,International League,1914-05-08,0,regular,P9844952,Duchesnil,Arthur,Rochester,p,9,2,0,,0,,,,,,,,1,,,,,,,,,,,,2,2,,,,0,6,0,1,,,
NHSWQHT,1914,International League,1914-05-08,0,regular,,TOTALS,,Rochester,,,29,6,,11,,,,,,,,,,,,5,,,,,,,,,,,,,27,17,0,,,,
VFSPWFH,1914,International League,1914-05-08,0,regular,P6243149,Platte,,Providence,rf,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
VFSPWFH,1914,International League,1914-05-08,0,regular,P0887640,Oldham,,Providence,p,10,3,0,,0,,,,,,,,,,,,,,7,,,,,5,4,2,1,,,3,2,0,,,,
VFSPWFH,1914,International League,1914-05-08,0,regular,P2559472,Schultz,,Providence,p,11,1,0,,0,,,,,,,,,,,,,,,,,,,,1,,1,,,0,0,0,,,,
VFSPWFH,1914,International League,1914-05-08,0,regular,P5787391,Kocher,,Providence,ph,12,0,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
VFSPWFH,1914,International League,1914-05-08,0,regular,P6919122,Shean,,Providence,2b,2,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,0,4,0,,,,
VFSPWFH,1914,International League,1914-05-08,0,regular,P0349678,McIntyre,,Providence,lf,3,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
VFSPWFH,1914,International League,1914-05-08,0,regular,P5228375,Bauman,,Providence,3b,4,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
VFSPWFH,1914,International League,1914-05-08,0,regular,P5663880,Tutweiler,,Providence,cf,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
VFSPWFH,1914,International League,1914-05-08,0,regular,P5528534,Powell,,Providence,cf,6,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
VFSPWFH,1914,International League,1914-05-08,0,regular,P0324504,Onslow,E.,Providence,1b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,,,,
VFSPWFH,1914,International League,1914-05-08,0,regular,P2345010,Fabrique,,Providence,ss,8,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
VFSPWFH,1914,International League,1914-05-08,0,regular,P5249309,Onslow,J.,Providence,c,9,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,2,
VFSPWFH,1914,International League,1914-05-08,0,regular,,TOTALS,,Providence,,,35,4,,6,,,,,,,,,,,,8,,,,,,,,,,,,,24,10,0,,,,
VFSPWFH,1914,International League,1914-05-08,0,regular,P5179913,Fitzpa'k,,Toronto,2b,1,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,6,1,,,,
VFSPWFH,1914,International League,1914-05-08,0,regular,P3735573,Herbert,,Toronto,p,10,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
VFSPWFH,1914,International League,1914-05-08,0,regular,P6313255,Snell,,Toronto,ph,11,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
VFSPWFH,1914,International League,1914-05-08,0,regular,P8242043,O'Hara,,Toronto,lf,2,3,1,,2,,,,,,,,,,1,,,,,,,,,,,,,,,2,0,1,,,,
VFSPWFH,1914,International League,1914-05-08,0,regular,P0440677,Wilson,,Toronto,cf,3,2,1,,0,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,
VFSPWFH,1914,International League,1914-05-08,0,regular,P1675303,Jordan,,Toronto,1b,4,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,,,,
VFSPWFH,1914,International League,1914-05-08,0,regular,P4732010,Kelly,,Toronto,c,5,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,5,0,0,,,,
VFSPWFH,1914,International League,1914-05-08,0,regular,P5272613,Prieste,,Toronto,ss,6,2,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,,1,0,0,,,,
VFSPWFH,1914,International League,1914-05-08,0,regular,P5533552,Pick,,Toronto,3b,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,
VFSPWFH,1914,International League,1914-05-08,0,regular,P8950830,Kroy,,Toronto,lf,8,3,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,,3,0,0,,,,
VFSPWFH,1914,International League,1914-05-08,0,regular,P4659954,Gilbert,,Toronto,p,9,2,0,,1,,,,,,,,,,,,,,8,,,,,6,3,4,,,,0,4,0,,,,
VFSPWFH,1914,International League,1914-05-08,0,regular,,TOTALS,,Toronto,,,27,5,,5,,,,,,,,,,,,6,,,,,,,,,,,,,27,12,3,,,,
VQXZRKC,1914,International League,1914-05-08,0,regular,P6913107,Daniels,,Baltimore,rf,1,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
VQXZRKC,1914,International League,1914-05-08,0,regular,P8216214,Capron,,Baltimore,lf,2,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,
VQXZRKC,1914,International League,1914-05-08,0,regular,P0274765,Midkiff,,Baltimore,3b,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
VQXZRKC,1914,International League,1914-05-08,0,regular,P5449522,Cree,,Baltimore,cf,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
VQXZRKC,1914,International League,1914-05-08,0,regular,P3761687,Derrick,,Baltimore,ss,5,2,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,,,,
VQXZRKC,1914,International League,1914-05-08,0,regular,P7246318,Ball,,Baltimore,2b,6,3,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,1,,,
VQXZRKC,1914,International League,1914-05-08,0,regular,P6635337,Gleichmann,,Baltimore,1b,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,8,1,1,1,,,
VQXZRKC,1914,International League,1914-05-08,0,regular,P4755246,Egan,,Baltimore,c,8,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
VQXZRKC,1914,International League,1914-05-08,0,regular,P7389801,Danforth,,Baltimore,p,9,2,0,,0,,,,,,,,,,,,,,,,,,,,,1,,,,0,1,0,,,,
VQXZRKC,1914,International League,1914-05-08,0,regular,,TOTALS,,Baltimore,,,23,1,,4,,,,,,,,,,,,3,,,,,,,,,,,,,18,11,1,,,,
VQXZRKC,1914,International League,1914-05-08,0,regular,P7655455,Gilhooley,,Buffalo,cf,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
VQXZRKC,1914,International League,1914-05-08,0,regular,P0900156,Vaughn,,Buffalo,3b,2,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,,
VQXZRKC,1914,International League,1914-05-08,0,regular,P7367896,Channell,,Buffalo,rf,3,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
VQXZRKC,1914,International League,1914-05-08,0,regular,P8725884,Carls'm,,Buffalo,1b,4,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,,,,
VQXZRKC,1914,International League,1914-05-08,0,regular,P5431708,Jackson,,Buffalo,lf,5,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,,
VQXZRKC,1914,International League,1914-05-08,0,regular,P4719392,Roach,,Buffalo,ss,6,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
VQXZRKC,1914,International League,1914-05-08,0,regular,P3582470,McChes'y,,Buffalo,2b,7,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,
VQXZRKC,1914,International League,1914-05-08,0,regular,P4624629,Lalonge,,Buffalo,c,8,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
VQXZRKC,1914,International League,1914-05-08,0,regular,P3310294,Brandom,,Buffalo,p,9,2,0,,0,,,,,,,,,,,,,,,,,,,,1,1,,,,0,6,0,,,,
VQXZRKC,1914,International League,1914-05-08,0,regular,,TOTALS,,Buffalo,,,19,0,,3,,,,,,,,,,,,1,1,,,,,,,,,,,,21,11,0,,,,
FHCHBSM,1914,International League,1914-05-09,0,regular,P7366228,Mowe,,Newark,ss,1,2,1,,0,,,,,,,,1,,1,,,,,,,,,,,,,,,0,6,0,,,,
FHCHBSM,1914,International League,1914-05-09,0,regular,P2530552,Tooley,,Newark,1b,2,3,0,,2,,,,,,,,1,,,,,,,,,,,,,,,,,14,0,0,,,,
FHCHBSM,1914,International League,1914-05-09,0,regular,P7902640,Collins,,Newark,rf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
FHCHBSM,1914,International League,1914-05-09,0,regular,P4114988,Myers,,Newark,cf,4,3,0,,2,1,,,,,,,,,1,,,,,,,,,,,,,,,3,0,0,,,,
FHCHBSM,1914,International League,1914-05-09,0,regular,P1712529,Zimmerman,W.,Newark,lf,5,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,
FHCHBSM,1914,International League,1914-05-09,0,regular,P6584191,Zimmerman,E.,Newark,3b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
FHCHBSM,1914,International League,1914-05-09,0,regular,P0138038,Getz,,Newark,2b,7,4,1,,3,,,,,,,,,,1,,,,,,,,,,,,,,,6,4,0,,,,
FHCHBSM,1914,International League,1914-05-09,0,regular,P6748908,Heckinger,,Newark,c,8,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
FHCHBSM,1914,International League,1914-05-09,0,regular,P2344937,Enzmann,Johnny,Newark,p,9,4,1,,2,1,,,,,,,,,,,,,,,,,,,1,2,,,,0,4,0,,,,
FHCHBSM,1914,International League,1914-05-09,0,regular,,TOTALS,,Newark,,,31,3,,12,,,,,,,,,,,,6,,,,,,,,,,,,,27,18,0,,,,
FHCHBSM,1914,International League,1914-05-09,0,regular,P4263568,McMillan,,Rochester,ss,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,1,,,
FHCHBSM,1914,International League,1914-05-09,0,regular,P4934765,McCloskey,,Rochester,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
FHCHBSM,1914,International League,1914-05-09,0,regular,P8621043,Spencer,,Rochester,rf,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
FHCHBSM,1914,International League,1914-05-09,0,regular,P7646115,Barrows,,Rochester,cf,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
FHCHBSM,1914,International League,1914-05-09,0,regular,P8726874,Priest,,Rochester,2b,4,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,1,,,
FHCHBSM,1914,International League,1914-05-09,0,regular,P2588432,Schultz,,Rochester,3b,5,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,1,,,
FHCHBSM,1914,International League,1914-05-09,0,regular,P3595336,Smith,,Rochester,lf,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
FHCHBSM,1914,International League,1914-05-09,0,regular,P9572604,Pipp,,Rochester,1b,7,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,2,,,
FHCHBSM,1914,International League,1914-05-09,0,regular,P3985765,Williams,,Rochester,c,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,
FHCHBSM,1914,International League,1914-05-09,0,regular,P2084986,Meikle,,Rochester,p,9,2,0,,0,,,,,,,,,,,,,,,,,,,,2,1,,2,,0,5,0,1,,,
FHCHBSM,1914,International League,1914-05-09,0,regular,,TOTALS,,Rochester,,,28,0,,4,,,,,,,,,,,,2,,,,,,,,,,,,,27,22,2,,,,
JGWJFCS,1914,International League,1914-05-09,0,regular,P6243149,Platte,,Providence,rf,1,3,2,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,2,0,0,,,,
JGWJFCS,1914,International League,1914-05-09,0,regular,P6919122,Shean,,Providence,2b,2,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,1,,,
JGWJFCS,1914,International League,1914-05-09,0,regular,P0349678,McIntyre,,Providence,lf,3,4,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
JGWJFCS,1914,International League,1914-05-09,0,regular,P5228375,Bauman,,Providence,3b,4,4,1,,2,,,1,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,,,
JGWJFCS,1914,International League,1914-05-09,0,regular,P7740707,Tutwiler,,Providence,cf,5,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
JGWJFCS,1914,International League,1914-05-09,0,regular,P0324504,Onslow,E.,Providence,1b,6,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,11,1,0,1,,,
JGWJFCS,1914,International League,1914-05-09,0,regular,P2345010,Fabrique,,Providence,ss,7,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,,,
JGWJFCS,1914,International League,1914-05-09,0,regular,P5249309,Onslow,J.,Providence,c,8,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
